sensor_id,timestamp,temperature,humidity,location,sensor_type
1100,2025-04-10 03:08:03,15.31,34.96,BuildingB_Floor1,TypeC
1073,2025-04-06 09:39:07,22.62,39.85,BuildingA_Floor1,TypeA
1066,2025-04-10 20:37:42,25.68,72.46,BuildingA_Floor1,TypeB
1000,2025-04-06 14:26:04,18.04,47.98,BuildingA_Floor2,TypeA
1006,2025-04-10 23:25:53,18.13,62.72,BuildingA_Floor1,TypeA
1029,2025-04-09 08:36:12,33.53,31.47,BuildingB_Floor1,TypeC
1082,2025-04-08 01:00:11,19.58,58.5,BuildingB_Floor2,TypeA
1020,2025-04-07 13:17:15,16.08,74.11,BuildingA_Floor2,TypeA
1083,2025-04-10 08:29:42,25.45,78.95,BuildingB_Floor1,TypeB
1016,2025-04-06 07:00:49,33.11,59.14,BuildingB_Floor2,TypeA
1060,2025-04-09 09:30:42,19.35,55.44,BuildingA_Floor1,TypeA
1083,2025-04-09 21:00:28,17.13,37.93,BuildingB_Floor1,TypeB
1052,2025-04-07 21:16:28,25.19,69.48,BuildingA_Floor1,TypeB
1090,2025-04-06 04:18:27,29.14,78.38,BuildingA_Floor2,TypeB
1009,2025-04-06 15:02:38,25.87,74.01,BuildingA_Floor1,TypeC
1044,2025-04-10 10:44:04,27.75,64.33,BuildingB_Floor2,TypeA
1087,2025-04-10 14:07:09,20.88,63.86,BuildingA_Floor1,TypeA
1037,2025-04-10 01:03:05,32.0,74.36,BuildingA_Floor1,TypeB
1038,2025-04-07 11:53:40,24.64,79.03,BuildingB_Floor2,TypeB
1003,2025-04-09 01:00:09,26.94,69.45,BuildingB_Floor1,TypeC
1036,2025-04-09 16:33:26,19.97,46.44,BuildingA_Floor2,TypeB
1099,2025-04-10 07:27:35,20.93,51.15,BuildingB_Floor1,TypeC
1084,2025-04-06 13:32:34,20.48,41.52,BuildingB_Floor2,TypeA
1038,2025-04-08 18:26:53,22.82,60.96,BuildingB_Floor1,TypeA
1038,2025-04-08 04:41:52,32.75,49.48,BuildingA_Floor2,TypeB
1008,2025-04-08 05:32:24,21.06,73.48,BuildingA_Floor1,TypeB
1007,2025-04-10 05:15:42,30.57,52.16,BuildingB_Floor2,TypeC
1024,2025-04-10 08:24:28,16.76,30.92,BuildingA_Floor1,TypeB
1009,2025-04-10 17:50:34,24.84,36.57,BuildingB_Floor1,TypeB
1000,2025-04-07 08:53:03,25.62,64.74,BuildingA_Floor1,TypeA
1000,2025-04-07 22:40:31,26.05,31.85,BuildingB_Floor1,TypeA
1070,2025-04-08 21:41:15,19.46,58.82,BuildingA_Floor2,TypeC
1002,2025-04-06 15:10:58,18.25,59.71,BuildingB_Floor1,TypeC
1071,2025-04-06 03:18:26,34.69,70.23,BuildingB_Floor1,TypeC
1023,2025-04-07 20:27:01,27.07,68.14,BuildingB_Floor1,TypeB
1019,2025-04-06 19:09:32,26.82,35.97,BuildingA_Floor1,TypeA
1061,2025-04-10 05:47:57,22.04,78.82,BuildingA_Floor2,TypeB
1095,2025-04-09 20:25:20,16.97,50.73,BuildingB_Floor2,TypeC
1097,2025-04-07 18:24:06,17.59,52.67,BuildingB_Floor1,TypeC
1051,2025-04-11 01:46:41,30.19,67.11,BuildingB_Floor1,TypeA
1099,2025-04-06 06:47:32,18.52,76.31,BuildingB_Floor2,TypeC
1007,2025-04-09 13:26:39,22.29,54.38,BuildingA_Floor2,TypeC
1047,2025-04-07 00:33:01,22.07,76.48,BuildingA_Floor1,TypeB
1097,2025-04-06 07:39:37,24.27,59.47,BuildingB_Floor1,TypeA
1012,2025-04-08 14:13:48,29.16,59.93,BuildingA_Floor2,TypeA
1083,2025-04-09 05:46:09,30.11,34.89,BuildingA_Floor2,TypeA
1010,2025-04-10 11:53:59,27.77,33.87,BuildingA_Floor2,TypeB
1004,2025-04-10 02:05:35,32.29,60.04,BuildingA_Floor2,TypeB
1030,2025-04-10 14:54:26,20.59,56.81,BuildingB_Floor2,TypeA
1005,2025-04-07 18:08:19,26.61,32.24,BuildingA_Floor1,TypeB
1047,2025-04-09 11:31:24,25.94,37.96,BuildingA_Floor1,TypeA
1056,2025-04-08 11:48:50,17.57,69.86,BuildingB_Floor2,TypeA
1026,2025-04-10 04:14:22,20.65,36.08,BuildingB_Floor1,TypeB
1025,2025-04-06 04:39:33,23.15,67.68,BuildingB_Floor2,TypeB
1016,2025-04-08 16:33:13,16.72,70.69,BuildingB_Floor1,TypeB
1085,2025-04-08 06:14:02,15.25,32.35,BuildingB_Floor2,TypeC
1090,2025-04-09 14:44:13,26.18,77.79,BuildingA_Floor1,TypeA
1028,2025-04-06 16:28:14,25.98,53.98,BuildingA_Floor2,TypeC
1089,2025-04-10 03:47:42,29.43,46.21,BuildingA_Floor1,TypeA
1025,2025-04-06 07:05:16,23.9,43.81,BuildingA_Floor2,TypeB
1055,2025-04-08 22:58:45,20.8,45.48,BuildingA_Floor2,TypeB
1013,2025-04-10 08:34:53,32.47,38.84,BuildingA_Floor2,TypeA
1067,2025-04-06 20:55:35,22.46,47.47,BuildingA_Floor1,TypeB
1021,2025-04-08 08:20:15,23.37,65.68,BuildingA_Floor1,TypeB
1083,2025-04-08 07:12:21,32.33,52.96,BuildingA_Floor2,TypeC
1018,2025-04-09 19:07:11,27.32,42.55,BuildingB_Floor2,TypeB
1019,2025-04-06 10:48:29,24.95,33.79,BuildingA_Floor2,TypeC
1066,2025-04-10 19:18:37,19.36,52.92,BuildingA_Floor1,TypeB
1044,2025-04-08 12:32:38,19.93,37.06,BuildingB_Floor2,TypeB
1081,2025-04-07 20:49:30,21.07,53.61,BuildingA_Floor2,TypeB
1088,2025-04-07 13:14:06,24.98,41.35,BuildingB_Floor1,TypeC
1036,2025-04-08 20:34:39,34.19,76.73,BuildingA_Floor2,TypeB
1038,2025-04-09 18:39:45,22.19,70.22,BuildingA_Floor1,TypeB
1003,2025-04-09 09:57:41,17.99,63.9,BuildingB_Floor1,TypeC
1074,2025-04-09 06:44:02,26.06,62.79,BuildingB_Floor2,TypeA
1012,2025-04-09 19:16:43,34.02,68.57,BuildingA_Floor1,TypeB
1095,2025-04-06 17:44:46,30.6,44.96,BuildingA_Floor1,TypeA
1056,2025-04-06 06:25:23,30.49,46.99,BuildingA_Floor1,TypeC
1087,2025-04-07 15:01:30,29.58,42.06,BuildingB_Floor1,TypeC
1048,2025-04-07 07:21:41,21.89,64.69,BuildingA_Floor1,TypeA
1086,2025-04-07 01:00:06,18.73,51.49,BuildingA_Floor1,TypeC
1079,2025-04-09 12:05:45,28.08,46.69,BuildingA_Floor1,TypeB
1100,2025-04-09 05:08:25,32.07,62.18,BuildingA_Floor1,TypeB
1015,2025-04-08 12:50:05,34.62,59.17,BuildingB_Floor2,TypeA
1051,2025-04-10 12:47:20,19.21,51.22,BuildingA_Floor2,TypeA
1046,2025-04-06 07:29:13,20.01,32.53,BuildingA_Floor2,TypeA
1081,2025-04-07 17:20:29,18.14,62.54,BuildingA_Floor1,TypeB
1023,2025-04-07 17:59:40,26.96,71.24,BuildingB_Floor1,TypeA
1023,2025-04-08 21:39:42,29.72,34.11,BuildingB_Floor1,TypeB
1047,2025-04-09 16:40:44,28.79,34.69,BuildingA_Floor1,TypeC
1031,2025-04-08 21:08:31,16.83,54.38,BuildingA_Floor2,TypeB
1040,2025-04-08 06:32:15,21.94,43.49,BuildingA_Floor2,TypeB
1096,2025-04-08 00:19:15,16.97,63.04,BuildingA_Floor2,TypeC
1068,2025-04-10 00:21:21,26.15,38.36,BuildingA_Floor2,TypeC
1031,2025-04-10 03:52:32,21.59,75.53,BuildingA_Floor1,TypeB
1073,2025-04-08 01:17:03,19.24,76.1,BuildingB_Floor1,TypeA
1009,2025-04-08 09:29:58,21.99,32.44,BuildingA_Floor1,TypeA
1031,2025-04-09 22:38:56,27.18,62.0,BuildingB_Floor2,TypeB
1083,2025-04-07 13:52:40,34.19,64.25,BuildingA_Floor1,TypeB
1031,2025-04-09 04:02:52,29.46,79.49,BuildingB_Floor2,TypeC
1085,2025-04-06 12:31:51,17.93,68.43,BuildingA_Floor1,TypeA
1009,2025-04-07 19:15:54,26.97,65.33,BuildingA_Floor1,TypeB
1100,2025-04-09 02:35:43,24.0,72.69,BuildingA_Floor1,TypeC
1031,2025-04-09 20:40:13,28.36,53.68,BuildingB_Floor2,TypeC
1076,2025-04-06 22:19:57,31.16,47.84,BuildingB_Floor2,TypeC
1051,2025-04-08 18:13:15,18.9,77.5,BuildingA_Floor1,TypeB
1079,2025-04-10 15:41:28,29.81,47.38,BuildingA_Floor2,TypeA
1038,2025-04-09 20:00:00,23.86,56.49,BuildingB_Floor2,TypeB
1058,2025-04-06 14:58:49,15.34,39.07,BuildingA_Floor2,TypeB
1063,2025-04-07 04:56:39,20.59,65.56,BuildingA_Floor2,TypeB
1065,2025-04-09 17:52:43,26.51,74.69,BuildingB_Floor1,TypeA
1021,2025-04-08 08:01:49,34.92,62.22,BuildingB_Floor1,TypeC
1000,2025-04-08 16:58:19,19.13,64.59,BuildingA_Floor1,TypeA
1004,2025-04-08 02:43:42,34.28,43.72,BuildingB_Floor1,TypeB
1081,2025-04-09 08:36:14,33.2,66.47,BuildingB_Floor1,TypeC
1086,2025-04-07 04:43:08,18.69,68.88,BuildingA_Floor2,TypeB
1014,2025-04-09 00:26:46,28.78,40.27,BuildingB_Floor2,TypeB
1057,2025-04-07 05:43:59,33.07,69.52,BuildingA_Floor1,TypeA
1095,2025-04-09 20:32:02,22.27,61.5,BuildingB_Floor2,TypeC
1097,2025-04-08 04:06:23,27.99,40.04,BuildingB_Floor1,TypeB
1045,2025-04-07 10:04:15,28.39,78.85,BuildingB_Floor1,TypeA
1053,2025-04-09 07:48:26,30.74,58.82,BuildingB_Floor2,TypeA
1045,2025-04-09 03:21:46,26.57,37.41,BuildingB_Floor1,TypeC
1056,2025-04-08 05:50:13,30.81,40.98,BuildingA_Floor1,TypeB
1097,2025-04-08 08:36:07,18.84,33.34,BuildingA_Floor2,TypeA
1020,2025-04-09 11:00:12,26.88,76.49,BuildingB_Floor1,TypeC
1057,2025-04-07 01:50:33,30.5,69.45,BuildingB_Floor1,TypeA
1038,2025-04-06 12:15:45,25.92,31.19,BuildingB_Floor1,TypeC
1096,2025-04-07 05:40:56,20.26,39.39,BuildingA_Floor2,TypeC
1060,2025-04-10 02:20:32,34.29,36.16,BuildingA_Floor1,TypeB
1032,2025-04-08 07:36:03,19.36,61.71,BuildingA_Floor2,TypeC
1077,2025-04-10 04:22:23,24.04,33.1,BuildingB_Floor1,TypeA
1043,2025-04-06 18:01:24,23.63,71.8,BuildingA_Floor2,TypeA
1008,2025-04-07 13:02:18,22.06,30.58,BuildingA_Floor2,TypeB
1002,2025-04-06 05:03:50,25.93,41.83,BuildingB_Floor1,TypeA
1068,2025-04-09 09:47:04,30.96,45.84,BuildingA_Floor1,TypeA
1036,2025-04-06 19:08:46,29.89,69.72,BuildingA_Floor1,TypeC
1049,2025-04-08 01:59:37,23.69,77.73,BuildingA_Floor1,TypeA
1097,2025-04-10 13:20:58,34.11,52.12,BuildingA_Floor2,TypeA
1098,2025-04-10 07:42:27,23.52,78.16,BuildingA_Floor1,TypeA
1016,2025-04-07 07:36:43,16.88,41.62,BuildingB_Floor1,TypeA
1051,2025-04-09 01:18:37,22.74,77.76,BuildingB_Floor2,TypeC
1089,2025-04-09 11:34:25,20.52,60.57,BuildingA_Floor2,TypeA
1077,2025-04-07 09:53:24,33.06,79.22,BuildingA_Floor2,TypeA
1094,2025-04-06 08:21:18,30.07,49.78,BuildingA_Floor1,TypeA
1048,2025-04-09 04:10:44,28.82,41.96,BuildingA_Floor2,TypeB
1062,2025-04-09 16:38:57,32.37,61.77,BuildingB_Floor2,TypeC
1085,2025-04-06 04:55:29,20.2,38.19,BuildingA_Floor1,TypeB
1043,2025-04-10 07:33:31,31.41,76.54,BuildingA_Floor2,TypeC
1028,2025-04-06 07:01:06,19.96,51.38,BuildingB_Floor1,TypeC
1048,2025-04-10 23:19:39,27.85,40.54,BuildingB_Floor1,TypeB
1053,2025-04-09 12:52:18,24.21,34.72,BuildingB_Floor2,TypeC
1021,2025-04-09 14:36:48,28.9,51.08,BuildingA_Floor2,TypeC
1052,2025-04-06 04:12:20,30.9,32.05,BuildingB_Floor2,TypeB
1056,2025-04-07 23:21:20,16.14,65.72,BuildingB_Floor2,TypeA
1095,2025-04-10 05:32:19,21.96,37.68,BuildingB_Floor2,TypeC
1094,2025-04-10 05:04:59,29.81,71.37,BuildingA_Floor1,TypeA
1043,2025-04-10 03:19:41,18.65,41.71,BuildingA_Floor1,TypeA
1072,2025-04-07 02:33:45,18.22,47.84,BuildingB_Floor2,TypeC
1037,2025-04-09 00:39:13,27.09,66.01,BuildingB_Floor2,TypeA
1069,2025-04-11 03:13:36,18.84,40.4,BuildingA_Floor2,TypeA
1034,2025-04-10 22:12:02,17.91,71.59,BuildingB_Floor2,TypeA
1063,2025-04-10 02:08:59,25.66,67.19,BuildingA_Floor2,TypeA
1028,2025-04-09 15:20:17,15.98,75.27,BuildingB_Floor2,TypeB
1083,2025-04-10 09:12:55,32.56,45.01,BuildingA_Floor1,TypeC
1038,2025-04-08 11:54:04,25.39,74.76,BuildingB_Floor1,TypeC
1004,2025-04-07 08:41:26,25.54,37.46,BuildingB_Floor2,TypeA
1086,2025-04-10 00:50:01,29.58,60.03,BuildingA_Floor1,TypeB
1058,2025-04-10 04:53:53,16.7,34.99,BuildingB_Floor2,TypeA
1096,2025-04-09 19:27:10,23.84,66.23,BuildingB_Floor1,TypeA
1073,2025-04-07 03:29:07,19.72,30.57,BuildingB_Floor1,TypeB
1011,2025-04-10 16:38:11,17.33,39.8,BuildingB_Floor2,TypeB
1089,2025-04-09 18:34:45,15.46,77.74,BuildingA_Floor1,TypeA
1043,2025-04-08 16:19:46,17.43,67.47,BuildingA_Floor2,TypeA
1037,2025-04-07 19:52:01,18.42,31.27,BuildingB_Floor2,TypeB
1023,2025-04-10 06:24:34,15.31,34.49,BuildingA_Floor2,TypeC
1047,2025-04-10 17:52:04,26.56,41.62,BuildingA_Floor2,TypeB
1017,2025-04-06 04:05:01,26.01,71.88,BuildingB_Floor1,TypeC
1045,2025-04-08 08:08:05,29.52,42.73,BuildingA_Floor2,TypeB
1071,2025-04-07 11:36:23,33.06,49.1,BuildingA_Floor2,TypeA
1065,2025-04-09 16:30:48,21.92,56.11,BuildingB_Floor1,TypeA
1018,2025-04-07 11:30:55,21.84,37.74,BuildingB_Floor2,TypeB
1077,2025-04-07 20:39:36,23.3,54.3,BuildingB_Floor2,TypeB
1010,2025-04-09 09:55:37,27.63,47.83,BuildingB_Floor1,TypeB
1042,2025-04-08 22:30:28,23.71,31.86,BuildingA_Floor2,TypeC
1048,2025-04-10 11:22:50,19.3,66.11,BuildingA_Floor1,TypeB
1032,2025-04-10 15:58:44,31.49,77.61,BuildingA_Floor1,TypeB
1060,2025-04-09 12:36:08,26.08,54.11,BuildingB_Floor2,TypeB
1001,2025-04-10 05:34:11,23.26,59.51,BuildingA_Floor1,TypeC
1074,2025-04-06 15:20:47,31.5,65.55,BuildingB_Floor1,TypeB
1045,2025-04-07 21:12:01,17.01,37.89,BuildingA_Floor1,TypeC
1050,2025-04-08 08:47:43,29.79,46.63,BuildingA_Floor2,TypeA
1003,2025-04-10 22:33:07,17.44,42.5,BuildingB_Floor1,TypeC
1090,2025-04-10 04:57:25,22.42,60.33,BuildingB_Floor1,TypeC
1041,2025-04-08 03:06:52,34.69,79.85,BuildingA_Floor2,TypeC
1038,2025-04-08 14:25:47,16.53,76.06,BuildingA_Floor1,TypeA
1028,2025-04-10 02:41:48,21.63,33.93,BuildingA_Floor2,TypeB
1043,2025-04-06 22:37:42,34.3,40.62,BuildingA_Floor2,TypeC
1075,2025-04-06 19:45:18,31.41,39.68,BuildingB_Floor2,TypeB
1019,2025-04-09 05:07:09,32.27,34.31,BuildingB_Floor1,TypeB
1025,2025-04-09 20:15:04,18.36,67.24,BuildingA_Floor2,TypeB
1088,2025-04-08 07:29:27,15.64,47.19,BuildingB_Floor1,TypeB
1027,2025-04-09 18:12:44,20.39,76.68,BuildingB_Floor1,TypeC
1083,2025-04-07 08:43:53,20.29,73.58,BuildingA_Floor2,TypeB
1095,2025-04-07 04:20:02,19.76,74.36,BuildingA_Floor2,TypeC
1053,2025-04-07 00:22:48,19.39,47.42,BuildingB_Floor1,TypeA
1035,2025-04-07 07:13:05,22.04,39.72,BuildingA_Floor1,TypeB
1057,2025-04-09 12:11:09,26.9,58.62,BuildingA_Floor2,TypeA
1067,2025-04-06 08:51:10,25.62,67.31,BuildingA_Floor1,TypeA
1091,2025-04-07 13:39:59,24.17,56.67,BuildingA_Floor1,TypeC
1010,2025-04-08 01:20:17,25.62,31.33,BuildingB_Floor2,TypeB
1009,2025-04-09 15:10:24,18.89,69.43,BuildingA_Floor1,TypeC
1023,2025-04-07 05:18:20,34.45,57.5,BuildingB_Floor1,TypeB
1019,2025-04-09 16:21:01,18.21,56.43,BuildingB_Floor2,TypeB
1062,2025-04-06 14:31:17,21.67,76.95,BuildingA_Floor1,TypeB
1047,2025-04-07 16:58:49,25.4,57.17,BuildingA_Floor1,TypeA
1085,2025-04-09 00:34:42,32.62,34.31,BuildingB_Floor1,TypeC
1039,2025-04-10 16:02:11,24.77,77.36,BuildingA_Floor2,TypeB
1076,2025-04-07 18:51:52,18.78,58.07,BuildingA_Floor2,TypeA
1026,2025-04-10 14:03:29,18.87,70.5,BuildingA_Floor1,TypeB
1057,2025-04-06 08:27:20,26.75,71.71,BuildingA_Floor2,TypeB
1083,2025-04-09 18:55:46,22.84,41.07,BuildingA_Floor2,TypeB
1088,2025-04-07 00:23:51,21.65,69.62,BuildingB_Floor2,TypeA
1013,2025-04-10 16:17:40,24.06,77.06,BuildingB_Floor2,TypeB
1017,2025-04-10 00:53:02,17.62,76.79,BuildingB_Floor2,TypeB
1090,2025-04-07 22:53:44,21.73,37.0,BuildingA_Floor2,TypeC
1021,2025-04-07 05:28:18,17.41,75.14,BuildingB_Floor2,TypeC
1096,2025-04-10 17:20:33,34.21,30.22,BuildingB_Floor2,TypeC
1072,2025-04-10 08:03:52,34.23,49.86,BuildingA_Floor2,TypeA
1049,2025-04-07 22:35:36,17.61,30.07,BuildingB_Floor2,TypeC
1038,2025-04-06 12:11:43,28.85,57.53,BuildingB_Floor2,TypeC
1085,2025-04-10 05:39:31,34.24,32.0,BuildingA_Floor1,TypeA
1080,2025-04-10 12:53:25,24.83,49.49,BuildingA_Floor1,TypeA
1002,2025-04-06 17:31:36,15.81,46.94,BuildingA_Floor2,TypeB
1038,2025-04-09 13:37:20,26.12,75.85,BuildingB_Floor1,TypeA
1072,2025-04-10 05:01:56,24.82,44.25,BuildingB_Floor2,TypeA
1092,2025-04-06 12:15:58,29.7,63.0,BuildingA_Floor2,TypeA
1007,2025-04-08 22:02:54,16.66,53.21,BuildingA_Floor2,TypeB
1067,2025-04-10 14:15:03,23.78,48.54,BuildingA_Floor2,TypeB
1049,2025-04-08 09:19:30,22.08,56.18,BuildingB_Floor2,TypeB
1005,2025-04-07 16:31:52,17.33,74.18,BuildingA_Floor2,TypeB
1000,2025-04-10 20:03:23,29.88,52.24,BuildingA_Floor2,TypeA
1091,2025-04-06 13:08:13,26.04,53.53,BuildingA_Floor1,TypeA
1080,2025-04-08 21:32:38,28.3,65.55,BuildingB_Floor1,TypeC
1089,2025-04-06 03:45:00,33.8,65.95,BuildingB_Floor1,TypeA
1049,2025-04-08 00:10:09,31.59,47.17,BuildingA_Floor2,TypeC
1086,2025-04-09 02:01:11,23.09,55.29,BuildingA_Floor2,TypeB
1024,2025-04-07 19:51:40,19.72,72.5,BuildingA_Floor1,TypeC
1065,2025-04-09 14:27:39,30.83,37.74,BuildingA_Floor1,TypeA
1029,2025-04-11 00:26:40,15.95,42.19,BuildingA_Floor2,TypeB
