sensor_id,timestamp,temperature,humidity,location,sensor_type
1060,2025-04-07 14:21:33,21.94,56.13,BuildingA_Floor2,TypeA
1008,2025-04-09 01:25:03,21.1,58.04,BuildingA_Floor1,TypeC
1045,2025-04-06 06:42:57,19.88,38.21,BuildingB_Floor1,TypeC
1038,2025-04-06 20:47:23,20.75,79.84,BuildingB_Floor2,TypeA
1047,2025-04-08 22:21:54,26.07,71.05,BuildingA_Floor2,TypeC
1091,2025-04-07 11:19:51,25.9,68.2,BuildingB_Floor2,TypeA
1080,2025-04-09 14:57:52,25.38,39.24,BuildingA_Floor1,TypeA
1081,2025-04-07 10:43:27,29.53,42.24,BuildingB_Floor2,TypeC
1032,2025-04-10 07:28:15,17.6,52.08,BuildingA_Floor2,TypeB
1079,2025-04-10 21:37:52,33.13,56.14,BuildingB_Floor1,TypeB
1091,2025-04-08 11:22:22,17.05,37.14,BuildingB_Floor1,TypeB
1058,2025-04-06 07:08:20,27.11,78.47,BuildingB_Floor1,TypeA
1077,2025-04-09 04:10:43,29.74,78.75,BuildingA_Floor1,TypeA
1074,2025-04-09 04:18:45,28.77,53.17,BuildingB_Floor2,TypeB
1065,2025-04-10 19:24:16,25.15,41.87,BuildingB_Floor1,TypeC
1024,2025-04-10 04:17:14,20.47,48.92,BuildingA_Floor1,TypeB
1043,2025-04-07 14:54:49,21.41,77.87,BuildingA_Floor1,TypeB
1062,2025-04-07 16:10:59,34.62,58.7,BuildingB_Floor1,TypeA
1100,2025-04-07 21:15:02,23.66,55.0,BuildingB_Floor2,TypeB
1046,2025-04-08 19:34:30,33.44,76.15,BuildingA_Floor1,TypeB
1014,2025-04-08 10:57:18,20.24,79.58,BuildingA_Floor2,TypeA
1033,2025-04-07 14:18:52,15.36,52.59,BuildingA_Floor2,TypeB
1000,2025-04-07 16:39:30,18.69,67.41,BuildingB_Floor1,TypeB
1083,2025-04-06 12:13:16,34.84,79.52,BuildingB_Floor1,TypeB
1058,2025-04-07 06:46:28,32.27,65.69,BuildingB_Floor2,TypeA
1089,2025-04-09 17:29:11,27.86,67.7,BuildingA_Floor1,TypeA
1063,2025-04-08 11:18:07,29.24,42.49,BuildingA_Floor2,TypeB
1027,2025-04-08 23:06:02,33.2,60.75,BuildingA_Floor1,TypeB
1067,2025-04-10 02:51:17,15.14,64.79,BuildingA_Floor1,TypeC
1083,2025-04-08 02:54:32,25.72,76.47,BuildingA_Floor2,TypeB
1048,2025-04-08 01:31:52,28.63,37.79,BuildingA_Floor1,TypeA
1057,2025-04-06 08:01:26,27.25,64.83,BuildingB_Floor2,TypeA
1090,2025-04-11 02:52:58,26.74,76.72,BuildingB_Floor2,TypeA
1042,2025-04-06 09:51:07,23.0,38.28,BuildingB_Floor1,TypeC
1062,2025-04-08 20:14:08,22.42,55.45,BuildingA_Floor1,TypeC
1048,2025-04-06 04:20:43,33.06,57.85,BuildingB_Floor2,TypeA
1016,2025-04-08 13:00:55,19.98,42.47,BuildingA_Floor1,TypeA
1045,2025-04-09 15:10:35,29.42,61.09,BuildingA_Floor1,TypeA
1065,2025-04-08 13:24:11,33.31,42.76,BuildingB_Floor2,TypeB
1099,2025-04-09 00:37:48,19.02,47.31,BuildingA_Floor1,TypeC
1059,2025-04-07 12:47:27,33.46,69.55,BuildingA_Floor2,TypeC
1042,2025-04-11 01:40:11,25.54,67.48,BuildingA_Floor1,TypeA
1015,2025-04-10 03:31:29,32.08,51.53,BuildingB_Floor1,TypeA
1090,2025-04-07 17:58:48,34.67,63.0,BuildingA_Floor1,TypeA
1054,2025-04-09 15:19:24,19.19,76.16,BuildingB_Floor2,TypeC
1094,2025-04-07 15:37:44,20.5,30.69,BuildingA_Floor2,TypeA
1047,2025-04-08 12:41:28,26.14,36.5,BuildingA_Floor1,TypeA
1100,2025-04-09 23:56:40,20.12,76.82,BuildingA_Floor1,TypeC
1086,2025-04-11 01:34:40,24.38,70.07,BuildingB_Floor1,TypeC
1072,2025-04-08 00:21:50,17.19,75.77,BuildingA_Floor2,TypeB
1085,2025-04-11 01:44:20,33.11,72.89,BuildingB_Floor1,TypeB
1074,2025-04-08 14:26:29,27.85,64.54,BuildingA_Floor1,TypeB
1052,2025-04-08 01:10:43,15.3,36.79,BuildingA_Floor2,TypeC
1023,2025-04-08 13:41:39,30.78,61.76,BuildingA_Floor1,TypeB
1088,2025-04-10 14:05:39,15.39,69.67,BuildingA_Floor2,TypeB
1095,2025-04-09 09:49:10,34.95,45.99,BuildingB_Floor1,TypeB
1006,2025-04-07 03:57:57,26.12,34.43,BuildingA_Floor2,TypeA
1075,2025-04-10 18:05:46,27.71,67.39,BuildingB_Floor2,TypeA
1086,2025-04-06 20:40:38,19.01,78.49,BuildingA_Floor1,TypeC
1006,2025-04-10 01:27:52,20.73,46.07,BuildingB_Floor1,TypeB
1051,2025-04-08 05:09:30,24.05,65.01,BuildingA_Floor2,TypeA
1030,2025-04-07 23:57:38,31.35,59.69,BuildingB_Floor2,TypeC
1077,2025-04-09 02:12:56,21.32,59.18,BuildingB_Floor1,TypeA
1079,2025-04-08 05:20:54,17.53,52.17,BuildingA_Floor2,TypeC
1048,2025-04-07 07:31:57,27.06,41.62,BuildingA_Floor2,TypeA
1080,2025-04-08 10:25:40,22.6,75.84,BuildingB_Floor1,TypeA
1017,2025-04-06 20:49:21,31.78,30.16,BuildingB_Floor1,TypeB
1024,2025-04-07 12:03:51,30.87,44.71,BuildingA_Floor1,TypeC
1038,2025-04-08 21:16:02,22.46,63.41,BuildingA_Floor1,TypeB
1032,2025-04-10 06:09:07,25.77,40.99,BuildingB_Floor2,TypeC
1064,2025-04-10 20:27:14,22.0,45.44,BuildingB_Floor1,TypeB
1091,2025-04-07 15:54:35,27.67,69.79,BuildingB_Floor1,TypeB
1001,2025-04-07 03:46:21,22.62,57.32,BuildingA_Floor2,TypeC
1000,2025-04-10 09:41:15,25.65,69.38,BuildingB_Floor1,TypeC
1037,2025-04-08 17:13:06,28.67,46.24,BuildingB_Floor2,TypeB
1071,2025-04-10 09:10:15,33.34,47.08,BuildingB_Floor2,TypeB
1095,2025-04-08 17:42:50,18.68,35.67,BuildingA_Floor1,TypeC
1047,2025-04-08 01:02:36,24.06,56.36,BuildingB_Floor2,TypeB
1053,2025-04-08 07:11:37,17.66,47.58,BuildingB_Floor1,TypeA
1056,2025-04-06 22:57:12,23.99,76.62,BuildingB_Floor2,TypeB
1029,2025-04-10 08:56:16,16.32,66.33,BuildingA_Floor1,TypeB
1080,2025-04-09 11:32:03,16.45,65.0,BuildingB_Floor1,TypeA
1049,2025-04-08 15:12:56,25.07,34.15,BuildingB_Floor2,TypeB
1079,2025-04-07 13:36:16,30.66,55.31,BuildingA_Floor2,TypeC
1093,2025-04-08 04:38:30,23.34,71.89,BuildingA_Floor2,TypeC
1067,2025-04-06 05:33:31,15.67,66.17,BuildingB_Floor2,TypeA
1016,2025-04-10 11:47:27,15.14,61.61,BuildingB_Floor2,TypeC
1022,2025-04-09 00:15:33,33.89,78.54,BuildingB_Floor1,TypeA
1097,2025-04-10 02:42:45,23.8,33.88,BuildingB_Floor2,TypeA
1056,2025-04-07 11:18:03,32.8,50.13,BuildingA_Floor1,TypeC
1070,2025-04-07 21:21:26,24.0,78.36,BuildingB_Floor1,TypeA
1073,2025-04-09 17:33:58,26.74,54.56,BuildingA_Floor2,TypeA
1074,2025-04-06 04:34:05,34.09,41.97,BuildingA_Floor2,TypeB
1044,2025-04-09 12:08:07,15.78,38.76,BuildingB_Floor2,TypeC
1055,2025-04-08 03:56:29,33.86,67.57,BuildingB_Floor2,TypeA
1064,2025-04-08 16:03:20,22.19,35.45,BuildingB_Floor2,TypeA
1021,2025-04-08 00:52:03,20.19,77.6,BuildingA_Floor2,TypeC
1053,2025-04-06 23:24:42,25.86,41.68,BuildingA_Floor1,TypeB
1067,2025-04-09 03:19:40,21.28,48.78,BuildingB_Floor2,TypeC
1058,2025-04-08 04:36:48,20.21,51.48,BuildingB_Floor1,TypeB
1046,2025-04-10 18:07:24,26.31,67.85,BuildingA_Floor2,TypeA
1093,2025-04-09 08:41:54,23.79,63.54,BuildingB_Floor2,TypeA
1058,2025-04-07 14:36:14,16.34,71.41,BuildingB_Floor2,TypeC
1079,2025-04-08 12:28:04,27.45,64.72,BuildingA_Floor1,TypeB
1057,2025-04-07 20:32:56,21.66,41.86,BuildingB_Floor1,TypeB
1081,2025-04-07 17:10:53,33.55,70.31,BuildingB_Floor2,TypeA
1029,2025-04-09 10:31:14,30.62,73.97,BuildingA_Floor1,TypeA
1059,2025-04-09 21:39:45,29.0,33.99,BuildingB_Floor1,TypeB
1035,2025-04-11 02:37:57,17.24,77.28,BuildingB_Floor2,TypeC
1010,2025-04-06 13:12:48,32.43,54.07,BuildingA_Floor2,TypeC
1064,2025-04-06 21:28:02,16.43,41.92,BuildingA_Floor1,TypeA
1093,2025-04-10 20:52:26,18.45,54.95,BuildingA_Floor2,TypeC
1003,2025-04-06 12:56:11,15.5,70.77,BuildingA_Floor1,TypeA
1013,2025-04-07 18:50:28,30.22,32.8,BuildingA_Floor2,TypeC
1046,2025-04-08 13:30:20,32.25,63.23,BuildingB_Floor2,TypeB
1001,2025-04-06 09:25:47,32.6,40.83,BuildingB_Floor1,TypeB
1005,2025-04-07 04:05:16,28.87,46.68,BuildingB_Floor2,TypeC
1011,2025-04-10 05:12:02,31.78,51.6,BuildingB_Floor2,TypeC
1057,2025-04-08 21:29:45,34.68,78.83,BuildingA_Floor1,TypeC
1000,2025-04-09 22:01:03,15.62,37.0,BuildingA_Floor2,TypeC
1008,2025-04-09 20:12:25,20.91,54.03,BuildingA_Floor2,TypeB
1071,2025-04-09 10:01:45,19.99,55.51,BuildingB_Floor2,TypeA
1089,2025-04-07 23:29:17,16.6,63.27,BuildingB_Floor2,TypeB
1088,2025-04-06 16:25:24,15.52,47.05,BuildingA_Floor1,TypeC
1088,2025-04-07 05:09:18,23.66,66.19,BuildingB_Floor1,TypeC
1092,2025-04-07 16:48:17,23.38,39.18,BuildingB_Floor1,TypeC
1070,2025-04-07 05:50:01,21.21,51.42,BuildingA_Floor1,TypeB
1077,2025-04-06 05:32:38,34.41,51.8,BuildingA_Floor1,TypeB
1014,2025-04-08 14:36:23,18.05,48.09,BuildingB_Floor2,TypeB
1031,2025-04-10 06:15:01,27.14,52.87,BuildingB_Floor2,TypeB
1023,2025-04-06 23:53:43,29.46,58.87,BuildingA_Floor1,TypeC
1063,2025-04-09 00:27:58,33.63,57.47,BuildingB_Floor2,TypeC
1085,2025-04-11 02:07:22,18.71,37.94,BuildingB_Floor2,TypeC
1060,2025-04-10 11:39:39,26.85,73.23,BuildingA_Floor2,TypeB
1021,2025-04-09 04:37:56,26.37,46.15,BuildingB_Floor2,TypeA
1065,2025-04-11 00:41:01,27.63,38.37,BuildingA_Floor1,TypeC
1024,2025-04-08 22:45:16,25.13,39.98,BuildingA_Floor2,TypeC
1024,2025-04-06 19:22:24,24.24,71.92,BuildingB_Floor2,TypeA
1044,2025-04-10 04:44:47,28.37,66.84,BuildingA_Floor2,TypeC
1026,2025-04-10 09:43:14,20.09,70.95,BuildingA_Floor2,TypeA
1093,2025-04-10 04:31:52,19.69,65.93,BuildingB_Floor2,TypeC
1015,2025-04-07 08:56:16,19.38,36.67,BuildingA_Floor2,TypeC
1086,2025-04-09 21:41:05,29.06,61.68,BuildingB_Floor1,TypeB
1044,2025-04-10 06:36:21,34.87,61.44,BuildingA_Floor2,TypeC
1005,2025-04-07 15:01:15,26.33,50.22,BuildingB_Floor2,TypeA
1067,2025-04-08 22:55:28,32.1,41.97,BuildingA_Floor1,TypeB
1066,2025-04-07 07:15:40,31.96,62.22,BuildingB_Floor1,TypeA
1023,2025-04-07 02:47:37,15.12,48.06,BuildingB_Floor1,TypeC
1064,2025-04-08 14:23:58,19.68,41.49,BuildingB_Floor1,TypeA
1073,2025-04-08 14:03:15,19.28,45.59,BuildingB_Floor2,TypeB
1037,2025-04-08 08:20:31,30.89,52.18,BuildingA_Floor1,TypeA
1097,2025-04-07 00:58:12,15.13,74.51,BuildingA_Floor1,TypeC
1088,2025-04-06 06:37:44,26.33,74.37,BuildingA_Floor2,TypeC
1053,2025-04-09 15:05:02,25.45,68.29,BuildingB_Floor2,TypeB
1100,2025-04-07 08:04:30,21.11,69.45,BuildingB_Floor1,TypeA
1007,2025-04-09 10:57:58,33.21,39.78,BuildingA_Floor1,TypeA
1063,2025-04-09 13:10:19,26.91,56.93,BuildingA_Floor1,TypeA
1074,2025-04-08 04:13:12,30.49,74.09,BuildingA_Floor1,TypeC
1062,2025-04-07 21:00:46,15.52,32.08,BuildingA_Floor2,TypeC
1079,2025-04-10 07:17:27,22.67,33.74,BuildingA_Floor1,TypeB
1025,2025-04-07 08:39:53,26.34,38.45,BuildingA_Floor1,TypeA
1031,2025-04-07 00:28:39,25.41,34.68,BuildingA_Floor1,TypeA
1016,2025-04-08 20:02:52,33.44,71.19,BuildingB_Floor1,TypeA
1064,2025-04-10 02:09:37,16.77,33.76,BuildingB_Floor2,TypeA
1052,2025-04-06 22:40:21,26.47,32.98,BuildingA_Floor1,TypeC
1065,2025-04-10 20:58:11,31.87,52.5,BuildingB_Floor1,TypeC
1082,2025-04-09 22:12:19,18.81,63.05,BuildingA_Floor2,TypeC
1076,2025-04-10 21:38:54,17.51,38.29,BuildingA_Floor1,TypeB
1046,2025-04-06 09:52:04,27.9,41.29,BuildingB_Floor2,TypeA
1059,2025-04-09 07:30:24,20.81,49.67,BuildingB_Floor1,TypeC
1089,2025-04-09 19:37:19,17.4,70.74,BuildingA_Floor2,TypeB
1021,2025-04-10 21:52:58,30.05,36.65,BuildingB_Floor1,TypeA
1066,2025-04-06 08:05:31,29.85,39.79,BuildingB_Floor1,TypeA
1072,2025-04-07 11:42:38,28.14,36.97,BuildingA_Floor2,TypeB
1023,2025-04-06 07:56:43,27.45,73.7,BuildingB_Floor2,TypeA
1011,2025-04-11 00:10:31,18.34,55.39,BuildingB_Floor1,TypeA
1074,2025-04-08 11:57:51,32.98,46.64,BuildingB_Floor2,TypeB
1043,2025-04-08 19:02:07,26.07,71.09,BuildingA_Floor2,TypeC
1024,2025-04-07 18:13:58,15.08,68.05,BuildingA_Floor1,TypeA
1099,2025-04-07 01:02:35,23.85,65.99,BuildingB_Floor1,TypeA
1095,2025-04-08 17:48:25,21.61,75.33,BuildingA_Floor2,TypeB
1076,2025-04-09 08:20:21,28.08,61.25,BuildingA_Floor2,TypeC
1100,2025-04-10 02:59:49,27.98,53.61,BuildingB_Floor2,TypeB
1051,2025-04-10 00:04:33,21.61,50.5,BuildingB_Floor1,TypeA
1008,2025-04-07 02:23:11,32.55,72.48,BuildingB_Floor1,TypeA
1045,2025-04-09 06:23:48,22.41,64.38,BuildingA_Floor1,TypeA
1044,2025-04-09 21:19:46,19.18,35.69,BuildingA_Floor2,TypeA
1062,2025-04-09 22:32:53,22.16,37.38,BuildingB_Floor2,TypeB
1088,2025-04-09 20:00:34,18.76,36.73,BuildingA_Floor1,TypeA
1041,2025-04-09 10:34:59,32.19,66.36,BuildingB_Floor1,TypeA
1042,2025-04-10 21:53:38,26.35,48.01,BuildingB_Floor1,TypeA
1078,2025-04-11 01:23:40,20.5,63.26,BuildingA_Floor1,TypeB
1018,2025-04-10 16:23:22,28.68,78.28,BuildingA_Floor2,TypeA
1056,2025-04-10 09:18:51,29.35,79.18,BuildingA_Floor2,TypeC
1062,2025-04-08 09:06:32,21.6,34.05,BuildingB_Floor1,TypeB
1004,2025-04-06 23:24:38,33.52,39.04,BuildingB_Floor1,TypeA
1071,2025-04-06 10:50:20,34.41,68.54,BuildingA_Floor1,TypeC
1051,2025-04-08 23:03:36,32.5,33.8,BuildingA_Floor2,TypeB
1082,2025-04-10 03:50:19,32.48,30.81,BuildingB_Floor2,TypeB
1057,2025-04-08 06:53:30,28.62,32.85,BuildingA_Floor2,TypeB
1029,2025-04-09 12:43:32,24.17,60.87,BuildingB_Floor2,TypeA
1064,2025-04-06 06:04:35,20.65,74.68,BuildingA_Floor2,TypeC
1095,2025-04-09 03:49:05,22.88,55.87,BuildingA_Floor2,TypeC
1038,2025-04-07 22:36:05,18.22,69.27,BuildingA_Floor2,TypeC
1013,2025-04-07 21:25:23,31.17,72.12,BuildingB_Floor1,TypeA
1076,2025-04-07 04:09:45,29.27,67.11,BuildingB_Floor1,TypeA
1054,2025-04-09 11:09:56,27.63,42.3,BuildingA_Floor1,TypeA
1044,2025-04-09 23:09:55,24.13,79.0,BuildingA_Floor2,TypeB
1086,2025-04-10 11:25:36,24.55,34.46,BuildingB_Floor1,TypeB
1066,2025-04-11 02:46:59,31.98,70.64,BuildingA_Floor1,TypeC
1095,2025-04-09 02:19:34,19.25,77.6,BuildingB_Floor2,TypeB
1074,2025-04-09 15:55:26,29.64,59.11,BuildingB_Floor1,TypeC
1007,2025-04-08 13:28:48,18.99,45.64,BuildingA_Floor2,TypeB
1088,2025-04-08 14:47:18,30.27,31.53,BuildingB_Floor1,TypeB
1037,2025-04-10 21:01:40,32.45,35.73,BuildingA_Floor2,TypeA
1083,2025-04-10 05:56:19,21.55,54.64,BuildingA_Floor1,TypeA
1070,2025-04-06 05:23:23,16.61,59.44,BuildingA_Floor1,TypeC
1013,2025-04-06 06:53:25,19.3,68.17,BuildingB_Floor1,TypeA
1028,2025-04-06 10:42:53,32.2,41.98,BuildingB_Floor1,TypeA
1074,2025-04-09 22:34:37,32.82,50.71,BuildingB_Floor1,TypeC
1089,2025-04-08 05:39:46,16.97,48.08,BuildingA_Floor2,TypeB
1015,2025-04-09 04:16:55,19.98,79.37,BuildingA_Floor2,TypeA
1059,2025-04-11 01:11:38,32.41,61.19,BuildingB_Floor2,TypeC
1042,2025-04-10 07:04:09,29.03,75.13,BuildingA_Floor1,TypeA
1076,2025-04-10 12:24:08,28.93,64.99,BuildingB_Floor1,TypeA
1093,2025-04-08 14:41:45,23.38,32.69,BuildingA_Floor1,TypeB
1001,2025-04-06 22:49:11,29.56,74.9,BuildingA_Floor2,TypeB
1076,2025-04-06 10:01:42,31.89,62.86,BuildingB_Floor2,TypeA
1071,2025-04-09 20:19:45,16.16,53.12,BuildingA_Floor1,TypeA
1012,2025-04-10 19:41:33,25.0,68.08,BuildingA_Floor2,TypeB
1038,2025-04-10 00:44:41,21.11,56.77,BuildingA_Floor1,TypeC
1045,2025-04-08 21:14:13,31.98,59.8,BuildingB_Floor1,TypeA
1054,2025-04-10 22:35:27,32.86,38.68,BuildingA_Floor1,TypeB
1071,2025-04-07 03:56:49,24.1,76.12,BuildingA_Floor1,TypeB
1083,2025-04-06 13:44:16,23.23,68.41,BuildingB_Floor2,TypeA
1070,2025-04-10 15:40:44,27.15,49.06,BuildingA_Floor2,TypeB
1086,2025-04-11 01:31:11,27.61,66.4,BuildingB_Floor1,TypeC
1048,2025-04-09 09:18:46,25.38,56.52,BuildingB_Floor1,TypeB
1028,2025-04-06 19:49:04,19.31,70.29,BuildingB_Floor1,TypeB
1029,2025-04-09 02:03:03,34.13,78.69,BuildingB_Floor1,TypeB
1014,2025-04-08 22:41:42,18.41,59.72,BuildingB_Floor1,TypeC
1026,2025-04-10 22:00:33,33.61,56.12,BuildingA_Floor2,TypeC
1028,2025-04-06 06:20:37,19.31,46.86,BuildingA_Floor1,TypeA
1093,2025-04-07 20:44:01,23.15,69.76,BuildingA_Floor2,TypeA
1074,2025-04-10 06:42:41,32.91,33.01,BuildingA_Floor2,TypeA
1007,2025-04-07 00:42:41,26.89,77.16,BuildingB_Floor2,TypeB
1074,2025-04-09 08:46:12,24.55,79.25,BuildingA_Floor2,TypeB
1086,2025-04-09 04:51:05,15.08,47.12,BuildingB_Floor2,TypeB
1013,2025-04-08 11:42:28,32.63,70.02,BuildingB_Floor1,TypeB
1021,2025-04-06 22:19:24,30.48,68.09,BuildingB_Floor2,TypeA
