sensor_id,timestamp,temperature,humidity,location,sensor_type
1097,2025-04-10 17:52:49,17.82,67.9,BuildingA_Floor2,TypeB
1056,2025-04-06 03:21:51,33.46,69.26,BuildingB_Floor1,TypeA
1021,2025-04-06 06:39:09,31.29,48.27,BuildingB_Floor2,TypeB
1070,2025-04-08 07:47:39,22.25,46.87,BuildingB_Floor1,TypeB
1080,2025-04-07 00:57:55,23.19,49.12,BuildingA_Floor2,TypeB
1028,2025-04-07 19:20:49,16.8,68.13,BuildingA_Floor1,TypeB
1041,2025-04-10 01:41:02,28.28,35.92,BuildingA_Floor1,TypeA
1027,2025-04-09 03:49:09,18.2,37.9,BuildingA_Floor2,TypeB
1066,2025-04-10 04:52:42,20.22,79.23,BuildingB_Floor1,TypeC
1064,2025-04-08 16:42:38,34.33,36.77,BuildingB_Floor1,TypeC
1047,2025-04-10 10:56:29,26.34,33.48,BuildingA_Floor1,TypeB
1056,2025-04-06 16:28:21,21.54,50.46,BuildingA_Floor1,TypeB
1027,2025-04-08 09:16:51,20.94,62.41,BuildingB_Floor2,TypeB
1010,2025-04-08 20:08:20,34.09,47.36,BuildingB_Floor1,TypeA
1036,2025-04-10 23:39:33,32.1,41.78,BuildingA_Floor1,TypeB
1014,2025-04-07 16:07:20,19.94,57.01,BuildingA_Floor1,TypeC
1007,2025-04-10 17:54:04,26.67,54.02,BuildingB_Floor1,TypeB
1068,2025-04-08 05:06:40,31.66,77.49,BuildingA_Floor1,TypeA
1058,2025-04-10 11:04:30,22.25,57.92,BuildingA_Floor2,TypeC
1009,2025-04-06 05:05:59,16.64,62.25,BuildingB_Floor2,TypeA
1001,2025-04-07 16:46:25,23.7,58.77,BuildingB_Floor2,TypeB
1013,2025-04-09 20:07:38,33.43,62.28,BuildingA_Floor1,TypeA
1066,2025-04-07 09:22:21,16.34,68.61,BuildingB_Floor2,TypeA
1041,2025-04-11 02:45:34,16.11,70.88,BuildingB_Floor1,TypeA
1062,2025-04-10 08:34:22,34.88,44.62,BuildingA_Floor1,TypeB
1025,2025-04-10 10:05:18,20.42,79.97,BuildingB_Floor1,TypeA
1034,2025-04-08 14:46:44,15.37,61.31,BuildingA_Floor1,TypeB
1019,2025-04-10 00:17:29,22.28,52.36,BuildingA_Floor2,TypeB
1079,2025-04-10 02:12:27,28.23,61.65,BuildingA_Floor2,TypeC
1095,2025-04-06 11:38:08,31.9,55.28,BuildingA_Floor1,TypeA
1036,2025-04-07 05:18:17,32.45,51.7,BuildingB_Floor2,TypeB
1037,2025-04-09 18:45:05,17.68,32.43,BuildingA_Floor1,TypeA
1028,2025-04-07 17:31:39,31.43,66.97,BuildingB_Floor1,TypeA
1014,2025-04-09 15:03:12,34.23,43.04,BuildingA_Floor1,TypeB
1094,2025-04-10 15:45:15,17.25,59.39,BuildingA_Floor2,TypeC
1087,2025-04-09 15:14:47,30.21,47.68,BuildingB_Floor1,TypeA
1056,2025-04-08 02:12:07,29.4,51.04,BuildingB_Floor2,TypeA
1021,2025-04-07 13:30:59,27.27,74.89,BuildingA_Floor1,TypeC
1077,2025-04-06 08:59:30,18.46,60.05,BuildingB_Floor1,TypeA
1051,2025-04-08 08:06:30,28.54,48.26,BuildingA_Floor1,TypeC
1052,2025-04-10 20:21:33,30.94,56.58,BuildingB_Floor1,TypeC
1041,2025-04-08 21:17:06,32.59,61.79,BuildingA_Floor1,TypeA
1019,2025-04-10 16:00:18,32.44,35.1,BuildingB_Floor2,TypeB
1025,2025-04-07 20:46:37,31.59,76.54,BuildingB_Floor2,TypeB
1096,2025-04-07 19:33:29,20.45,77.91,BuildingA_Floor1,TypeA
1045,2025-04-10 20:22:13,31.65,31.45,BuildingA_Floor2,TypeB
1023,2025-04-06 13:05:02,30.99,64.31,BuildingB_Floor2,TypeC
1030,2025-04-07 10:16:14,32.16,36.93,BuildingB_Floor1,TypeA
1056,2025-04-10 17:04:22,19.32,72.59,BuildingB_Floor2,TypeA
1082,2025-04-06 14:04:17,32.03,50.76,BuildingB_Floor2,TypeB
1045,2025-04-07 10:31:22,27.44,30.39,BuildingA_Floor2,TypeC
1011,2025-04-10 06:43:33,28.11,70.95,BuildingA_Floor1,TypeB
1088,2025-04-10 07:49:11,15.65,44.16,BuildingB_Floor2,TypeB
1096,2025-04-07 13:00:38,15.12,38.5,BuildingA_Floor1,TypeA
1002,2025-04-08 21:47:01,19.04,48.89,BuildingA_Floor1,TypeC
1042,2025-04-07 03:06:59,31.68,70.59,BuildingB_Floor1,TypeC
1037,2025-04-10 00:27:39,24.33,72.38,BuildingB_Floor1,TypeA
1011,2025-04-06 04:15:40,28.56,45.37,BuildingA_Floor1,TypeA
1067,2025-04-10 14:19:14,20.58,44.51,BuildingB_Floor1,TypeC
1011,2025-04-10 19:21:39,27.33,69.31,BuildingB_Floor2,TypeC
1082,2025-04-09 18:17:51,21.5,66.71,BuildingA_Floor1,TypeB
1048,2025-04-06 07:10:11,26.13,34.8,BuildingA_Floor1,TypeB
1081,2025-04-10 04:27:37,25.88,46.07,BuildingB_Floor1,TypeB
1024,2025-04-07 15:24:48,31.9,40.26,BuildingB_Floor2,TypeA
1019,2025-04-10 13:12:41,18.78,31.11,BuildingA_Floor1,TypeA
1046,2025-04-10 02:23:35,21.92,42.01,BuildingB_Floor2,TypeC
1014,2025-04-07 17:25:51,20.11,49.67,BuildingB_Floor2,TypeB
1013,2025-04-10 18:42:45,29.51,66.31,BuildingA_Floor1,TypeA
1056,2025-04-08 10:41:37,21.29,77.31,BuildingA_Floor2,TypeB
1007,2025-04-10 14:53:43,18.04,37.42,BuildingB_Floor2,TypeA
1069,2025-04-06 17:00:13,21.77,41.02,BuildingA_Floor1,TypeB
1053,2025-04-07 01:57:01,17.7,39.59,BuildingB_Floor2,TypeA
1097,2025-04-06 17:03:10,29.54,52.39,BuildingB_Floor2,TypeB
1029,2025-04-08 17:17:17,26.12,44.28,BuildingB_Floor1,TypeA
1028,2025-04-09 17:12:56,25.24,77.93,BuildingA_Floor2,TypeB
1091,2025-04-06 16:53:14,20.67,37.91,BuildingB_Floor2,TypeA
1003,2025-04-07 12:08:44,26.28,45.69,BuildingB_Floor1,TypeB
1067,2025-04-08 04:17:48,28.63,76.27,BuildingA_Floor1,TypeA
1070,2025-04-06 07:59:45,23.01,60.33,BuildingA_Floor2,TypeB
1011,2025-04-09 16:43:02,27.58,44.26,BuildingA_Floor2,TypeB
1073,2025-04-06 04:29:41,22.44,64.54,BuildingA_Floor1,TypeC
1042,2025-04-06 14:56:54,27.2,38.14,BuildingB_Floor2,TypeB
1040,2025-04-06 08:33:28,18.62,77.19,BuildingA_Floor2,TypeA
1031,2025-04-06 18:45:13,17.63,54.48,BuildingA_Floor1,TypeC
1002,2025-04-06 04:48:57,24.94,47.68,BuildingB_Floor1,TypeC
1036,2025-04-07 08:47:23,25.12,62.38,BuildingB_Floor2,TypeC
1024,2025-04-06 21:32:23,20.18,48.86,BuildingB_Floor1,TypeB
1094,2025-04-06 22:21:41,20.54,63.55,BuildingA_Floor2,TypeC
1057,2025-04-09 03:37:26,31.85,36.87,BuildingA_Floor2,TypeA
1098,2025-04-06 09:16:32,33.43,48.74,BuildingA_Floor2,TypeA
1012,2025-04-08 19:11:06,15.72,41.52,BuildingA_Floor1,TypeB
1029,2025-04-07 08:48:14,20.26,38.79,BuildingA_Floor2,TypeC
1078,2025-04-09 15:12:45,24.4,57.89,BuildingB_Floor1,TypeA
1096,2025-04-08 06:58:03,17.65,46.09,BuildingA_Floor1,TypeA
1081,2025-04-07 05:31:53,20.08,72.61,BuildingB_Floor2,TypeA
1006,2025-04-08 15:37:15,33.18,36.43,BuildingA_Floor1,TypeB
1082,2025-04-09 14:23:47,16.76,76.01,BuildingA_Floor1,TypeC
1004,2025-04-08 01:45:33,33.53,37.41,BuildingA_Floor2,TypeC
1082,2025-04-10 15:04:12,27.74,44.7,BuildingB_Floor1,TypeB
1031,2025-04-06 04:04:03,31.97,39.04,BuildingB_Floor2,TypeA
1093,2025-04-11 01:49:43,28.59,69.63,BuildingA_Floor1,TypeC
1058,2025-04-06 17:00:48,24.04,74.5,BuildingB_Floor1,TypeA
1096,2025-04-06 15:59:35,30.2,36.88,BuildingB_Floor2,TypeA
1002,2025-04-10 13:29:04,29.01,46.13,BuildingA_Floor2,TypeA
1058,2025-04-10 14:59:18,22.74,39.35,BuildingA_Floor1,TypeC
1081,2025-04-06 19:45:32,20.86,46.03,BuildingA_Floor2,TypeC
1013,2025-04-07 10:40:31,17.57,64.89,BuildingB_Floor1,TypeC
1078,2025-04-07 07:37:01,30.23,40.1,BuildingB_Floor2,TypeB
1032,2025-04-06 04:46:07,30.15,76.28,BuildingB_Floor2,TypeA
1062,2025-04-06 14:32:26,23.28,39.53,BuildingB_Floor1,TypeC
1072,2025-04-07 13:39:07,25.49,46.75,BuildingA_Floor1,TypeC
1040,2025-04-09 21:02:22,22.88,52.13,BuildingB_Floor1,TypeC
1051,2025-04-06 12:27:37,18.97,68.81,BuildingA_Floor2,TypeC
1002,2025-04-06 17:53:40,16.58,45.25,BuildingA_Floor2,TypeB
1022,2025-04-09 21:59:47,23.87,39.4,BuildingB_Floor1,TypeA
1077,2025-04-07 09:23:24,24.13,39.59,BuildingA_Floor1,TypeC
1097,2025-04-10 09:29:30,33.12,56.44,BuildingA_Floor1,TypeA
1070,2025-04-06 05:32:50,34.08,73.93,BuildingB_Floor1,TypeB
1083,2025-04-08 08:24:39,22.31,69.31,BuildingB_Floor1,TypeB
1083,2025-04-10 05:46:08,26.68,64.0,BuildingA_Floor2,TypeC
1069,2025-04-06 07:01:58,15.88,37.58,BuildingA_Floor1,TypeB
1048,2025-04-08 14:25:09,27.39,44.53,BuildingA_Floor1,TypeC
1074,2025-04-06 13:49:54,22.57,54.06,BuildingA_Floor1,TypeA
1100,2025-04-09 04:23:22,23.23,63.5,BuildingA_Floor2,TypeA
1056,2025-04-08 12:47:51,21.12,54.36,BuildingA_Floor2,TypeB
1042,2025-04-07 17:30:10,34.84,56.78,BuildingA_Floor2,TypeA
1023,2025-04-07 22:24:52,25.47,45.21,BuildingB_Floor2,TypeB
1077,2025-04-07 05:51:15,27.86,72.15,BuildingB_Floor2,TypeC
1004,2025-04-07 16:30:54,21.21,69.27,BuildingA_Floor2,TypeC
1097,2025-04-10 17:52:15,19.72,36.09,BuildingB_Floor2,TypeB
1096,2025-04-09 20:05:15,20.34,69.58,BuildingB_Floor2,TypeB
1013,2025-04-08 04:57:21,19.67,52.11,BuildingA_Floor1,TypeC
1062,2025-04-07 04:55:06,19.09,63.89,BuildingB_Floor1,TypeA
1029,2025-04-06 20:47:22,25.7,45.73,BuildingB_Floor2,TypeB
1011,2025-04-11 00:55:09,32.02,65.15,BuildingA_Floor1,TypeB
1044,2025-04-09 20:03:04,20.58,42.47,BuildingA_Floor2,TypeA
1013,2025-04-09 14:24:45,22.81,58.11,BuildingB_Floor1,TypeC
1073,2025-04-08 22:06:46,28.55,63.58,BuildingA_Floor1,TypeA
1097,2025-04-07 16:45:31,20.81,73.33,BuildingA_Floor1,TypeA
1070,2025-04-07 13:56:30,32.84,47.13,BuildingA_Floor1,TypeA
1061,2025-04-06 18:51:34,33.43,35.38,BuildingB_Floor1,TypeC
1064,2025-04-10 18:22:14,34.87,56.31,BuildingA_Floor1,TypeC
1089,2025-04-09 20:51:39,19.0,71.22,BuildingB_Floor1,TypeB
1076,2025-04-06 22:19:02,24.2,47.05,BuildingB_Floor2,TypeC
1100,2025-04-06 10:15:35,29.67,61.53,BuildingB_Floor1,TypeC
1055,2025-04-09 17:11:00,17.05,65.54,BuildingB_Floor2,TypeA
1051,2025-04-08 06:18:10,19.27,55.96,BuildingB_Floor2,TypeC
1002,2025-04-10 18:40:07,23.01,71.88,BuildingB_Floor1,TypeC
1073,2025-04-10 14:17:11,15.18,51.61,BuildingA_Floor1,TypeB
1019,2025-04-07 04:33:50,25.59,47.71,BuildingB_Floor1,TypeC
1040,2025-04-07 21:03:13,19.78,69.46,BuildingB_Floor2,TypeA
1015,2025-04-09 09:31:59,23.74,53.45,BuildingB_Floor1,TypeB
1067,2025-04-10 07:32:59,22.2,38.63,BuildingB_Floor1,TypeC
1007,2025-04-09 03:38:33,33.52,41.97,BuildingB_Floor1,TypeB
1051,2025-04-06 04:48:45,31.25,73.5,BuildingB_Floor1,TypeA
1035,2025-04-06 23:30:28,31.26,50.22,BuildingA_Floor1,TypeB
1076,2025-04-08 00:27:22,24.8,45.82,BuildingB_Floor1,TypeC
1044,2025-04-08 07:24:07,30.16,36.15,BuildingB_Floor1,TypeA
1039,2025-04-09 22:53:45,24.87,31.21,BuildingB_Floor1,TypeB
1043,2025-04-07 14:39:06,27.08,52.57,BuildingB_Floor1,TypeA
1097,2025-04-07 20:58:47,31.11,67.12,BuildingB_Floor1,TypeC
1062,2025-04-07 07:05:37,26.42,38.33,BuildingB_Floor1,TypeA
1045,2025-04-07 17:02:57,31.81,42.52,BuildingA_Floor1,TypeC
1013,2025-04-08 12:00:37,21.6,51.46,BuildingA_Floor1,TypeB
1046,2025-04-07 18:53:54,32.55,79.3,BuildingA_Floor2,TypeB
1077,2025-04-07 23:12:25,34.44,72.12,BuildingB_Floor1,TypeB
1050,2025-04-08 22:41:31,29.28,43.96,BuildingA_Floor1,TypeC
1003,2025-04-10 07:59:27,30.85,49.66,BuildingB_Floor2,TypeA
1048,2025-04-10 13:59:16,15.49,46.49,BuildingA_Floor2,TypeC
1089,2025-04-07 17:32:06,21.41,49.16,BuildingA_Floor2,TypeB
1025,2025-04-06 05:29:39,15.61,39.3,BuildingB_Floor2,TypeC
1001,2025-04-07 18:35:37,28.8,32.91,BuildingB_Floor1,TypeB
1047,2025-04-08 05:00:46,16.34,61.99,BuildingB_Floor1,TypeB
1001,2025-04-07 14:05:43,29.95,51.29,BuildingA_Floor1,TypeA
1045,2025-04-09 19:12:58,16.66,59.78,BuildingB_Floor1,TypeB
1028,2025-04-09 07:11:12,31.0,52.21,BuildingB_Floor2,TypeC
1014,2025-04-08 18:47:52,23.13,61.22,BuildingA_Floor1,TypeB
1058,2025-04-09 00:59:57,30.51,66.67,BuildingB_Floor2,TypeB
1024,2025-04-09 02:25:26,30.02,52.87,BuildingB_Floor1,TypeC
1092,2025-04-10 11:47:34,32.78,63.34,BuildingB_Floor1,TypeC
1031,2025-04-06 07:00:49,30.65,71.2,BuildingB_Floor2,TypeB
1072,2025-04-06 04:21:43,22.55,39.15,BuildingB_Floor1,TypeA
1036,2025-04-09 02:35:55,22.47,64.89,BuildingA_Floor2,TypeA
1042,2025-04-06 15:50:37,17.22,40.85,BuildingB_Floor2,TypeA
1029,2025-04-09 11:45:49,15.61,31.34,BuildingB_Floor2,TypeA
1090,2025-04-10 06:38:22,31.66,58.33,BuildingA_Floor2,TypeA
1092,2025-04-09 22:30:09,16.71,50.15,BuildingB_Floor1,TypeC
1082,2025-04-07 06:59:01,29.11,57.65,BuildingB_Floor1,TypeC
1083,2025-04-06 20:59:12,24.79,34.83,BuildingA_Floor2,TypeC
1015,2025-04-10 20:03:29,30.48,69.54,BuildingB_Floor2,TypeB
1044,2025-04-08 05:47:34,21.75,74.6,BuildingA_Floor2,TypeA
1039,2025-04-09 01:05:56,19.91,42.23,BuildingB_Floor2,TypeB
1031,2025-04-10 18:46:50,34.5,70.01,BuildingB_Floor1,TypeC
1030,2025-04-06 13:52:53,26.04,39.61,BuildingA_Floor1,TypeB
1024,2025-04-06 04:29:16,16.49,74.8,BuildingB_Floor2,TypeB
1066,2025-04-09 05:11:27,31.88,55.3,BuildingB_Floor1,TypeA
1088,2025-04-06 16:35:09,21.0,49.25,BuildingB_Floor2,TypeB
1039,2025-04-11 02:18:11,31.16,47.94,BuildingB_Floor2,TypeA
1092,2025-04-06 16:22:14,31.72,54.44,BuildingA_Floor2,TypeA
1070,2025-04-09 06:48:09,32.66,74.19,BuildingA_Floor1,TypeA
1005,2025-04-09 07:59:01,32.19,31.32,BuildingB_Floor2,TypeB
1025,2025-04-07 15:25:16,34.88,31.67,BuildingA_Floor1,TypeC
1025,2025-04-07 15:07:17,17.25,79.42,BuildingB_Floor1,TypeC
1025,2025-04-06 03:33:30,18.32,44.59,BuildingA_Floor1,TypeC
1030,2025-04-08 06:11:08,19.85,68.43,BuildingB_Floor2,TypeA
1083,2025-04-07 08:58:03,19.58,39.07,BuildingA_Floor2,TypeB
1070,2025-04-09 10:33:23,18.14,33.62,BuildingB_Floor1,TypeB
1004,2025-04-08 19:51:00,22.88,76.64,BuildingB_Floor2,TypeB
1062,2025-04-07 17:26:03,22.27,52.26,BuildingB_Floor1,TypeB
1016,2025-04-08 23:12:34,20.76,36.12,BuildingB_Floor2,TypeB
1038,2025-04-11 02:34:01,33.03,68.87,BuildingB_Floor1,TypeB
1007,2025-04-07 10:11:42,26.4,55.61,BuildingB_Floor1,TypeB
1014,2025-04-06 05:18:42,25.29,72.5,BuildingA_Floor2,TypeB
1024,2025-04-10 13:01:58,20.54,75.79,BuildingA_Floor2,TypeB
1052,2025-04-11 02:01:59,33.51,77.65,BuildingA_Floor2,TypeA
1077,2025-04-09 00:38:02,21.05,59.72,BuildingB_Floor1,TypeA
1096,2025-04-08 13:24:54,25.66,63.16,BuildingA_Floor1,TypeA
1088,2025-04-09 19:41:10,25.66,57.86,BuildingA_Floor1,TypeC
1084,2025-04-08 14:27:37,30.99,42.04,BuildingA_Floor2,TypeB
1019,2025-04-09 15:24:43,21.26,41.47,BuildingB_Floor1,TypeC
1065,2025-04-09 19:44:58,20.86,76.09,BuildingB_Floor1,TypeB
1042,2025-04-09 01:12:01,29.06,66.98,BuildingB_Floor2,TypeA
1072,2025-04-07 08:16:20,33.09,60.29,BuildingB_Floor2,TypeC
1096,2025-04-10 14:53:28,21.83,31.75,BuildingA_Floor2,TypeB
1010,2025-04-09 05:43:44,34.38,41.37,BuildingB_Floor2,TypeA
1083,2025-04-08 02:53:59,20.52,58.66,BuildingA_Floor2,TypeC
1070,2025-04-09 23:48:28,21.37,41.35,BuildingB_Floor1,TypeC
1069,2025-04-10 15:45:55,17.68,44.32,BuildingB_Floor1,TypeC
1066,2025-04-10 13:22:39,27.71,46.51,BuildingA_Floor2,TypeB
1050,2025-04-08 11:29:46,17.04,53.15,BuildingB_Floor1,TypeA
1065,2025-04-09 20:19:53,28.08,39.13,BuildingA_Floor1,TypeA
1096,2025-04-10 15:28:49,23.22,56.55,BuildingA_Floor2,TypeB
1090,2025-04-07 14:24:23,34.59,54.11,BuildingB_Floor1,TypeB
1041,2025-04-07 13:39:25,25.72,65.63,BuildingA_Floor2,TypeC
1066,2025-04-09 10:02:42,15.91,65.1,BuildingA_Floor2,TypeB
1001,2025-04-09 06:18:10,33.78,53.39,BuildingA_Floor2,TypeB
1059,2025-04-06 20:01:06,17.64,49.65,BuildingB_Floor1,TypeA
1069,2025-04-08 01:34:05,26.33,79.3,BuildingA_Floor1,TypeA
1006,2025-04-08 15:56:08,23.26,79.98,BuildingB_Floor2,TypeB
1077,2025-04-08 17:49:59,17.05,75.41,BuildingB_Floor1,TypeB
1056,2025-04-07 17:51:50,25.58,41.16,BuildingB_Floor1,TypeB
1059,2025-04-10 11:44:53,31.09,77.15,BuildingB_Floor1,TypeB
1035,2025-04-06 19:18:43,25.03,53.76,BuildingA_Floor2,TypeB
1040,2025-04-09 13:39:32,27.31,71.34,BuildingA_Floor2,TypeA
1070,2025-04-09 01:41:34,16.51,47.13,BuildingA_Floor1,TypeC
1048,2025-04-10 13:44:51,23.55,32.55,BuildingA_Floor2,TypeC
1024,2025-04-08 19:05:46,26.99,52.1,BuildingA_Floor2,TypeA
1014,2025-04-08 22:15:52,27.94,52.54,BuildingB_Floor2,TypeB
1001,2025-04-07 13:53:38,17.69,62.07,BuildingA_Floor2,TypeA
1009,2025-04-10 20:50:26,21.98,54.44,BuildingB_Floor1,TypeB
1034,2025-04-10 11:45:28,30.06,50.25,BuildingB_Floor2,TypeB
