sensor_id,timestamp,temperature,humidity,location,sensor_type
1096,2025-04-11T00:18:28.000Z,23.74,68.74,BuildingA_Floor1,TypeA
1030,2025-04-11T02:29:28.000Z,18.27,58.96,BuildingA_Floor2,TypeA
1043,2025-04-10T03:45:29.000Z,29.46,30.15,BuildingB_Floor2,TypeA
1036,2025-04-07T13:36:08.000Z,20.56,68.94,BuildingB_Floor2,TypeB
1049,2025-04-07T09:46:49.000Z,27.47,65.31,BuildingA_Floor2,TypeA
1017,2025-04-10T01:43:18.000Z,26.49,33.22,BuildingA_Floor1,TypeC
1004,2025-04-09T09:05:45.000Z,34.89,68.36,BuildingA_Floor1,TypeB
1002,2025-04-07T20:05:13.000Z,31.38,39.32,BuildingA_Floor2,TypeB
1054,2025-04-10T19:28:25.000Z,17.51,61.59,BuildingB_Floor1,TypeA
1022,2025-04-06T08:06:19.000Z,19.63,42.29,BuildingA_Floor2,TypeC
1028,2025-04-09T12:02:17.000Z,27.58,63.32,BuildingA_Floor1,TypeC
1003,2025-04-06T07:48:16.000Z,26.67,43.28,BuildingA_Floor1,TypeA
1053,2025-04-08T21:51:21.000Z,34.09,36.32,BuildingA_Floor1,TypeC
1007,2025-04-10T11:17:58.000Z,24.81,61.71,BuildingA_Floor2,TypeC
1017,2025-04-09T05:11:58.000Z,24.86,36.89,BuildingA_Floor1,TypeC
1051,2025-04-10T08:52:49.000Z,15.68,76.96,BuildingA_Floor1,TypeB
1096,2025-04-08T07:53:45.000Z,30.25,63.2,BuildingB_Floor2,TypeA
1084,2025-04-07T06:38:22.000Z,24.3,37.97,BuildingB_Floor2,TypeB
1020,2025-04-07T10:07:37.000Z,18.17,75.71,BuildingB_Floor1,TypeA
1041,2025-04-06T23:02:28.000Z,20.45,41.61,BuildingB_Floor1,TypeA
1066,2025-04-08T22:52:38.000Z,22.62,36.87,BuildingB_Floor2,TypeB
1028,2025-04-07T04:10:46.000Z,18.27,75.39,BuildingB_Floor1,TypeC
1080,2025-04-09T22:45:17.000Z,27.22,35.24,BuildingB_Floor1,TypeB
1065,2025-04-10T11:48:40.000Z,18.31,30.73,BuildingB_Floor2,TypeC
1064,2025-04-09T02:37:56.000Z,30.53,39.0,BuildingA_Floor2,TypeC
1045,2025-04-10T17:01:59.000Z,16.41,78.0,BuildingA_Floor1,TypeB
1018,2025-04-08T19:42:50.000Z,26.09,67.82,BuildingA_Floor1,TypeB
1071,2025-04-10T10:58:41.000Z,15.22,72.17,BuildingA_Floor2,TypeB
1021,2025-04-07T07:26:24.000Z,20.82,45.74,BuildingB_Floor2,TypeB
1031,2025-04-10T23:05:07.000Z,23.12,31.46,BuildingB_Floor2,TypeB
1069,2025-04-06T18:44:49.000Z,23.99,70.86,BuildingA_Floor2,TypeC
1091,2025-04-08T11:08:05.000Z,34.24,52.61,BuildingB_Floor2,TypeC
1003,2025-04-10T21:46:06.000Z,21.05,68.72,BuildingA_Floor1,TypeA
1084,2025-04-06T15:38:26.000Z,17.54,63.49,BuildingB_Floor1,TypeC
1066,2025-04-08T04:21:40.000Z,22.03,41.58,BuildingB_Floor2,TypeB
1084,2025-04-08T16:13:22.000Z,33.4,69.36,BuildingA_Floor1,TypeB
1003,2025-04-08T00:07:45.000Z,15.5,74.1,BuildingA_Floor2,TypeA
1070,2025-04-11T02:14:43.000Z,28.36,49.27,BuildingA_Floor1,TypeA
1033,2025-04-07T03:56:06.000Z,24.3,71.83,BuildingB_Floor1,TypeB
1100,2025-04-08T01:58:17.000Z,22.42,79.35,BuildingB_Floor2,TypeC
1045,2025-04-10T16:23:00.000Z,27.01,53.29,BuildingA_Floor1,TypeB
1055,2025-04-08T09:49:50.000Z,21.19,70.95,BuildingB_Floor2,TypeB
1091,2025-04-06T03:29:53.000Z,34.62,47.46,BuildingB_Floor2,TypeA
1011,2025-04-10T20:34:58.000Z,23.04,43.87,BuildingA_Floor1,TypeC
1017,2025-04-07T15:21:47.000Z,25.52,67.53,BuildingA_Floor2,TypeA
1048,2025-04-09T05:01:45.000Z,23.24,78.12,BuildingB_Floor2,TypeA
1032,2025-04-06T11:34:30.000Z,23.54,65.85,BuildingB_Floor2,TypeC
1076,2025-04-08T01:05:33.000Z,34.84,71.81,BuildingB_Floor1,TypeC
1033,2025-04-09T14:56:49.000Z,32.23,48.05,BuildingB_Floor1,TypeA
1098,2025-04-09T19:06:51.000Z,22.01,68.73,BuildingB_Floor1,TypeA
1009,2025-04-10T18:14:50.000Z,34.57,61.28,BuildingB_Floor1,TypeB
1007,2025-04-10T22:27:16.000Z,21.55,62.12,BuildingB_Floor1,TypeA
1027,2025-04-10T11:10:51.000Z,21.57,62.6,BuildingA_Floor2,TypeC
1035,2025-04-10T09:01:14.000Z,21.48,62.16,BuildingB_Floor1,TypeB
1051,2025-04-06T09:56:13.000Z,18.68,46.02,BuildingA_Floor2,TypeC
1096,2025-04-07T13:30:02.000Z,27.42,73.69,BuildingA_Floor2,TypeA
1033,2025-04-10T11:05:50.000Z,28.96,78.49,BuildingA_Floor1,TypeB
1054,2025-04-06T19:15:32.000Z,32.66,78.2,BuildingB_Floor2,TypeB
1009,2025-04-09T12:00:39.000Z,34.24,52.43,BuildingA_Floor1,TypeA
1099,2025-04-07T03:10:48.000Z,32.25,71.83,BuildingA_Floor1,TypeB
1061,2025-04-08T19:32:17.000Z,29.42,71.61,BuildingB_Floor1,TypeC
1084,2025-04-07T04:14:11.000Z,30.39,74.25,BuildingB_Floor1,TypeA
1014,2025-04-08T14:19:04.000Z,34.75,45.76,BuildingA_Floor1,TypeB
1056,2025-04-10T17:54:03.000Z,31.13,57.33,BuildingB_Floor1,TypeC
1064,2025-04-07T17:09:02.000Z,19.99,54.94,BuildingA_Floor1,TypeA
1093,2025-04-09T22:34:29.000Z,29.28,40.47,BuildingA_Floor1,TypeC
1069,2025-04-09T19:36:55.000Z,16.75,43.98,BuildingA_Floor2,TypeA
1086,2025-04-08T15:01:16.000Z,18.75,65.18,BuildingA_Floor1,TypeB
1024,2025-04-09T20:32:48.000Z,15.23,59.07,BuildingB_Floor1,TypeB
1038,2025-04-08T00:08:48.000Z,16.9,59.34,BuildingB_Floor1,TypeB
1088,2025-04-08T11:41:05.000Z,20.52,69.66,BuildingB_Floor2,TypeB
1057,2025-04-10T20:59:06.000Z,20.36,47.88,BuildingA_Floor1,TypeB
1058,2025-04-06T05:52:25.000Z,16.13,61.04,BuildingB_Floor1,TypeC
1052,2025-04-07T15:06:25.000Z,32.9,40.8,BuildingA_Floor2,TypeB
1071,2025-04-10T22:22:31.000Z,30.86,31.99,BuildingA_Floor1,TypeC
1085,2025-04-07T07:38:55.000Z,18.12,46.64,BuildingA_Floor2,TypeC
1001,2025-04-08T03:42:26.000Z,19.37,50.53,BuildingA_Floor1,TypeC
1010,2025-04-08T18:28:16.000Z,20.88,72.01,BuildingA_Floor2,TypeC
1053,2025-04-10T02:03:50.000Z,15.58,45.13,BuildingB_Floor1,TypeC
1017,2025-04-08T00:53:42.000Z,17.02,65.77,BuildingB_Floor1,TypeB
1000,2025-04-10T00:44:47.000Z,22.61,39.47,BuildingA_Floor2,TypeC
1021,2025-04-08T07:37:16.000Z,33.45,62.36,BuildingB_Floor2,TypeC
1067,2025-04-06T05:25:18.000Z,25.16,50.72,BuildingB_Floor1,TypeB
1058,2025-04-10T08:43:43.000Z,19.76,57.82,BuildingB_Floor1,TypeB
1099,2025-04-08T20:34:44.000Z,24.97,34.78,BuildingB_Floor2,TypeA
1097,2025-04-07T13:18:34.000Z,20.65,47.69,BuildingB_Floor1,TypeA
1022,2025-04-10T04:57:11.000Z,22.23,52.89,BuildingB_Floor2,TypeB
1017,2025-04-10T07:49:27.000Z,20.5,46.76,BuildingB_Floor1,TypeB
1010,2025-04-09T18:03:35.000Z,29.86,69.4,BuildingB_Floor2,TypeC
1085,2025-04-06T08:43:57.000Z,28.28,64.35,BuildingA_Floor2,TypeB
1042,2025-04-10T10:20:31.000Z,15.02,75.62,BuildingB_Floor1,TypeA
1032,2025-04-09T04:32:50.000Z,17.65,38.0,BuildingA_Floor2,TypeC
1053,2025-04-06T14:23:27.000Z,16.22,42.38,BuildingA_Floor1,TypeC
1050,2025-04-09T07:33:05.000Z,24.85,54.12,BuildingB_Floor2,TypeC
1080,2025-04-09T07:23:27.000Z,28.09,70.58,BuildingA_Floor2,TypeA
1031,2025-04-07T14:15:36.000Z,17.55,66.75,BuildingB_Floor2,TypeC
1090,2025-04-08T20:34:16.000Z,16.36,52.45,BuildingA_Floor1,TypeB
1030,2025-04-08T23:00:21.000Z,23.21,63.31,BuildingA_Floor2,TypeA
1097,2025-04-06T08:28:24.000Z,25.23,50.32,BuildingA_Floor2,TypeB
1012,2025-04-07T17:11:37.000Z,15.08,48.99,BuildingB_Floor1,TypeC
1007,2025-04-06T18:34:13.000Z,26.53,31.94,BuildingB_Floor1,TypeC
1013,2025-04-07T15:16:13.000Z,30.25,73.9,BuildingA_Floor2,TypeB
1008,2025-04-07T15:13:24.000Z,16.06,59.94,BuildingB_Floor1,TypeB
1098,2025-04-09T19:59:13.000Z,26.82,41.12,BuildingA_Floor1,TypeA
1048,2025-04-08T19:05:23.000Z,22.35,78.94,BuildingB_Floor2,TypeC
1030,2025-04-10T21:25:58.000Z,22.65,31.04,BuildingB_Floor1,TypeA
1005,2025-04-06T23:13:02.000Z,25.33,67.12,BuildingB_Floor1,TypeB
1006,2025-04-06T05:50:59.000Z,33.71,34.95,BuildingA_Floor2,TypeB
1067,2025-04-07T21:10:11.000Z,26.34,59.79,BuildingB_Floor1,TypeC
1078,2025-04-09T04:06:38.000Z,18.74,48.65,BuildingB_Floor1,TypeC
1056,2025-04-09T05:51:08.000Z,25.67,69.6,BuildingA_Floor2,TypeA
1006,2025-04-11T03:11:10.000Z,25.22,78.33,BuildingB_Floor2,TypeB
1029,2025-04-10T12:04:58.000Z,16.97,61.67,BuildingB_Floor1,TypeC
1042,2025-04-08T03:20:36.000Z,24.99,33.71,BuildingA_Floor1,TypeC
1039,2025-04-06T03:29:27.000Z,20.83,37.73,BuildingB_Floor2,TypeA
1095,2025-04-07T16:11:39.000Z,22.28,48.24,BuildingB_Floor1,TypeA
1094,2025-04-09T11:09:17.000Z,26.53,39.28,BuildingA_Floor1,TypeC
1088,2025-04-06T05:58:57.000Z,34.84,47.12,BuildingB_Floor2,TypeB
1052,2025-04-06T08:33:59.000Z,15.33,47.8,BuildingA_Floor2,TypeB
1070,2025-04-07T06:00:43.000Z,18.25,40.79,BuildingA_Floor1,TypeA
1039,2025-04-07T11:23:17.000Z,28.53,33.05,BuildingB_Floor2,TypeB
1065,2025-04-08T05:55:18.000Z,16.35,61.22,BuildingB_Floor2,TypeC
1032,2025-04-06T09:36:56.000Z,15.26,44.4,BuildingB_Floor1,TypeB
1025,2025-04-07T13:13:31.000Z,30.64,30.47,BuildingB_Floor2,TypeB
1100,2025-04-10T16:02:38.000Z,29.3,68.8,BuildingA_Floor2,TypeB
1100,2025-04-09T18:04:16.000Z,27.38,34.59,BuildingA_Floor2,TypeC
1032,2025-04-08T02:42:47.000Z,32.8,64.87,BuildingB_Floor2,TypeB
1039,2025-04-09T03:48:39.000Z,34.6,57.27,BuildingB_Floor1,TypeC
1092,2025-04-06T21:38:40.000Z,23.76,72.63,BuildingB_Floor1,TypeB
1049,2025-04-11T02:52:44.000Z,31.97,48.98,BuildingA_Floor2,TypeB
1038,2025-04-06T05:54:21.000Z,34.5,57.36,BuildingA_Floor1,TypeC
1056,2025-04-07T21:21:55.000Z,32.9,49.17,BuildingA_Floor1,TypeC
1000,2025-04-07T19:19:22.000Z,16.27,43.95,BuildingA_Floor2,TypeC
1045,2025-04-08T10:59:41.000Z,19.89,76.13,BuildingB_Floor1,TypeA
1039,2025-04-08T23:38:27.000Z,18.36,54.9,BuildingA_Floor2,TypeB
1032,2025-04-09T07:22:00.000Z,15.08,31.79,BuildingB_Floor1,TypeC
1052,2025-04-06T07:05:25.000Z,20.97,42.55,BuildingA_Floor2,TypeB
1100,2025-04-10T20:29:13.000Z,16.16,50.32,BuildingA_Floor1,TypeA
1007,2025-04-07T07:20:04.000Z,32.22,37.34,BuildingB_Floor2,TypeB
1064,2025-04-06T23:48:19.000Z,21.06,64.41,BuildingA_Floor1,TypeC
1100,2025-04-07T10:00:24.000Z,19.6,66.75,BuildingB_Floor1,TypeA
1003,2025-04-10T23:59:20.000Z,29.0,76.59,BuildingB_Floor1,TypeB
1016,2025-04-06T09:10:19.000Z,19.81,63.25,BuildingB_Floor1,TypeA
1045,2025-04-07T01:05:49.000Z,15.96,40.44,BuildingB_Floor2,TypeC
1008,2025-04-07T19:53:31.000Z,27.52,57.0,BuildingA_Floor2,TypeC
1025,2025-04-10T05:52:52.000Z,16.06,64.64,BuildingB_Floor2,TypeB
1071,2025-04-07T06:28:07.000Z,22.17,71.12,BuildingB_Floor2,TypeC
1062,2025-04-06T18:37:50.000Z,20.22,48.25,BuildingA_Floor1,TypeB
1066,2025-04-07T21:33:41.000Z,19.91,54.45,BuildingB_Floor2,TypeB
1032,2025-04-07T01:36:56.000Z,15.85,42.83,BuildingA_Floor1,TypeA
1063,2025-04-10T18:16:08.000Z,30.34,72.07,BuildingA_Floor2,TypeB
1053,2025-04-09T17:41:00.000Z,23.32,40.09,BuildingA_Floor1,TypeB
1033,2025-04-08T03:20:14.000Z,32.73,44.73,BuildingA_Floor2,TypeB
1086,2025-04-10T07:27:19.000Z,31.86,65.1,BuildingB_Floor1,TypeC
1026,2025-04-08T01:14:54.000Z,30.69,59.82,BuildingA_Floor2,TypeA
1045,2025-04-09T16:34:50.000Z,29.06,35.46,BuildingB_Floor1,TypeA
1054,2025-04-10T13:55:12.000Z,33.27,60.29,BuildingB_Floor2,TypeA
1028,2025-04-06T16:32:48.000Z,16.78,51.4,BuildingA_Floor2,TypeC
1036,2025-04-08T06:48:24.000Z,20.31,46.82,BuildingB_Floor1,TypeA
1000,2025-04-10T23:24:45.000Z,16.32,46.54,BuildingA_Floor2,TypeC
1040,2025-04-08T01:31:40.000Z,25.63,67.64,BuildingB_Floor2,TypeB
1033,2025-04-11T00:23:10.000Z,31.41,47.1,BuildingB_Floor1,TypeC
1002,2025-04-09T05:04:50.000Z,30.01,59.04,BuildingA_Floor2,TypeA
1087,2025-04-08T18:09:01.000Z,27.16,74.75,BuildingA_Floor2,TypeA
1025,2025-04-07T12:41:12.000Z,27.8,37.22,BuildingB_Floor1,TypeB
1087,2025-04-10T11:55:00.000Z,26.53,32.33,BuildingB_Floor2,TypeA
1089,2025-04-09T17:05:51.000Z,23.71,38.3,BuildingA_Floor1,TypeB
1075,2025-04-10T14:42:01.000Z,34.66,53.17,BuildingB_Floor1,TypeC
1014,2025-04-10T13:17:22.000Z,33.97,44.85,BuildingA_Floor2,TypeC
1057,2025-04-10T18:58:08.000Z,33.95,40.97,BuildingB_Floor2,TypeB
1068,2025-04-09T13:45:04.000Z,29.47,70.78,BuildingB_Floor2,TypeB
1074,2025-04-11T02:47:01.000Z,15.42,39.18,BuildingB_Floor1,TypeC
1046,2025-04-07T21:22:26.000Z,23.47,70.37,BuildingB_Floor1,TypeC
1054,2025-04-06T07:41:53.000Z,28.76,43.78,BuildingA_Floor2,TypeA
1077,2025-04-06T19:57:07.000Z,17.32,69.0,BuildingA_Floor1,TypeA
1073,2025-04-06T15:46:12.000Z,25.94,75.26,BuildingB_Floor2,TypeC
1031,2025-04-07T21:27:12.000Z,21.82,35.76,BuildingB_Floor2,TypeB
1040,2025-04-07T10:52:30.000Z,20.21,45.37,BuildingA_Floor1,TypeB
1033,2025-04-08T22:55:52.000Z,17.45,42.33,BuildingA_Floor2,TypeC
1096,2025-04-09T01:35:25.000Z,33.93,49.33,BuildingA_Floor1,TypeC
1042,2025-04-06T20:57:00.000Z,19.32,63.47,BuildingA_Floor1,TypeC
1044,2025-04-06T10:14:40.000Z,30.71,71.0,BuildingB_Floor1,TypeA
1020,2025-04-07T14:31:38.000Z,15.66,57.66,BuildingA_Floor2,TypeC
1089,2025-04-07T12:58:18.000Z,26.69,59.81,BuildingA_Floor1,TypeC
1003,2025-04-09T18:45:26.000Z,21.75,73.77,BuildingB_Floor2,TypeA
1021,2025-04-10T08:05:29.000Z,20.67,61.91,BuildingB_Floor1,TypeB
1036,2025-04-07T02:21:12.000Z,15.39,38.29,BuildingB_Floor2,TypeC
1059,2025-04-08T09:40:15.000Z,20.12,33.23,BuildingB_Floor2,TypeC
1062,2025-04-08T05:30:50.000Z,17.64,35.72,BuildingB_Floor1,TypeB
1071,2025-04-10T06:53:04.000Z,33.86,40.54,BuildingA_Floor1,TypeB
1096,2025-04-10T17:20:25.000Z,24.67,73.85,BuildingB_Floor2,TypeA
1011,2025-04-08T10:06:42.000Z,15.24,38.18,BuildingA_Floor1,TypeC
1081,2025-04-08T11:10:15.000Z,20.65,54.95,BuildingA_Floor1,TypeA
1049,2025-04-09T16:55:56.000Z,19.1,30.35,BuildingB_Floor1,TypeC
1041,2025-04-09T11:20:02.000Z,34.42,38.76,BuildingB_Floor2,TypeB
1004,2025-04-10T16:57:52.000Z,23.88,69.59,BuildingA_Floor2,TypeC
1008,2025-04-10T04:03:36.000Z,29.68,70.88,BuildingA_Floor2,TypeC
1071,2025-04-07T21:37:20.000Z,26.77,39.36,BuildingA_Floor1,TypeA
1075,2025-04-09T11:09:43.000Z,33.97,60.04,BuildingA_Floor2,TypeB
1091,2025-04-06T08:35:39.000Z,20.01,75.4,BuildingB_Floor1,TypeC
1005,2025-04-09T15:07:06.000Z,30.99,73.28,BuildingA_Floor2,TypeB
1015,2025-04-08T09:06:52.000Z,24.66,40.76,BuildingB_Floor1,TypeC
1066,2025-04-10T09:22:51.000Z,21.93,76.41,BuildingA_Floor1,TypeC
1011,2025-04-06T15:09:12.000Z,19.11,66.49,BuildingA_Floor1,TypeA
1020,2025-04-08T23:59:58.000Z,15.88,56.91,BuildingA_Floor2,TypeC
1003,2025-04-06T10:30:05.000Z,24.15,75.98,BuildingB_Floor1,TypeC
1026,2025-04-10T07:31:55.000Z,17.35,59.26,BuildingB_Floor1,TypeB
1029,2025-04-08T05:44:34.000Z,21.24,72.55,BuildingA_Floor2,TypeA
1022,2025-04-10T01:05:45.000Z,17.04,70.62,BuildingA_Floor2,TypeA
1100,2025-04-09T07:25:42.000Z,29.39,34.78,BuildingB_Floor2,TypeC
1031,2025-04-08T12:32:27.000Z,29.65,35.6,BuildingA_Floor1,TypeC
1028,2025-04-09T14:27:21.000Z,31.68,61.85,BuildingB_Floor2,TypeB
1028,2025-04-07T17:51:25.000Z,22.97,59.0,BuildingA_Floor2,TypeC
1080,2025-04-08T00:03:45.000Z,16.77,53.14,BuildingB_Floor2,TypeB
1049,2025-04-08T02:09:04.000Z,21.39,77.06,BuildingA_Floor1,TypeC
1083,2025-04-10T08:17:06.000Z,23.92,66.45,BuildingB_Floor1,TypeB
1064,2025-04-09T02:21:17.000Z,18.16,40.94,BuildingA_Floor2,TypeA
1092,2025-04-09T03:00:20.000Z,20.8,45.04,BuildingB_Floor2,TypeC
1031,2025-04-10T11:03:44.000Z,30.33,30.4,BuildingA_Floor2,TypeA
1053,2025-04-09T20:39:36.000Z,17.61,33.94,BuildingA_Floor1,TypeA
1087,2025-04-06T07:34:09.000Z,15.0,62.39,BuildingA_Floor1,TypeB
1048,2025-04-10T03:46:54.000Z,17.94,74.91,BuildingA_Floor2,TypeA
1050,2025-04-06T12:24:03.000Z,16.39,42.73,BuildingA_Floor2,TypeA
1052,2025-04-10T00:13:24.000Z,16.52,58.15,BuildingA_Floor2,TypeC
1091,2025-04-10T20:59:09.000Z,27.05,34.84,BuildingA_Floor1,TypeB
1024,2025-04-08T14:11:12.000Z,16.9,43.48,BuildingB_Floor1,TypeC
1074,2025-04-09T05:01:10.000Z,18.81,44.56,BuildingB_Floor2,TypeC
1095,2025-04-07T16:26:09.000Z,34.66,67.34,BuildingA_Floor1,TypeB
1036,2025-04-07T12:26:18.000Z,25.79,79.21,BuildingA_Floor2,TypeB
1042,2025-04-06T04:37:46.000Z,20.84,31.38,BuildingA_Floor2,TypeC
1042,2025-04-09T19:47:58.000Z,20.25,51.08,BuildingB_Floor2,TypeB
1069,2025-04-06T04:46:42.000Z,26.97,56.38,BuildingB_Floor2,TypeA
1054,2025-04-06T23:54:12.000Z,18.04,39.17,BuildingA_Floor1,TypeB
1011,2025-04-08T21:55:41.000Z,33.08,31.98,BuildingA_Floor1,TypeC
1078,2025-04-08T12:52:53.000Z,26.79,72.36,BuildingB_Floor1,TypeC
1050,2025-04-10T18:55:39.000Z,17.97,39.33,BuildingB_Floor2,TypeC
1078,2025-04-10T11:46:05.000Z,28.46,34.87,BuildingA_Floor1,TypeA
1034,2025-04-06T07:57:30.000Z,26.82,73.12,BuildingA_Floor1,TypeA
1039,2025-04-11T02:34:06.000Z,19.77,46.43,BuildingB_Floor2,TypeA
1023,2025-04-10T22:17:44.000Z,30.85,33.14,BuildingA_Floor2,TypeA
1064,2025-04-08T05:30:52.000Z,18.86,78.17,BuildingA_Floor2,TypeC
1041,2025-04-09T06:58:50.000Z,17.88,33.12,BuildingB_Floor2,TypeC
1095,2025-04-09T21:47:29.000Z,26.18,77.89,BuildingA_Floor1,TypeC
1021,2025-04-10T23:38:02.000Z,16.73,73.99,BuildingB_Floor1,TypeC
1056,2025-04-07T19:59:17.000Z,16.61,31.27,BuildingB_Floor2,TypeA
1070,2025-04-07T15:21:03.000Z,32.89,56.76,BuildingA_Floor1,TypeC
1038,2025-04-07T16:04:38.000Z,27.92,46.6,BuildingB_Floor2,TypeC
1017,2025-04-07T19:37:22.000Z,20.31,69.47,BuildingB_Floor1,TypeC
1018,2025-04-10T16:11:04.000Z,27.63,71.59,BuildingA_Floor2,TypeC
