sensor_id,timestamp,temperature,humidity,location,sensor_type
1100,2025-04-10T03:08:03.000Z,15.31,34.96,BuildingB_Floor1,TypeC
1073,2025-04-06T09:39:07.000Z,22.62,39.85,BuildingA_Floor1,TypeA
1066,2025-04-10T20:37:42.000Z,25.68,72.46,BuildingA_Floor1,TypeB
1000,2025-04-06T14:26:04.000Z,18.04,47.98,BuildingA_Floor2,TypeA
1006,2025-04-10T23:25:53.000Z,18.13,62.72,BuildingA_Floor1,TypeA
1029,2025-04-09T08:36:12.000Z,33.53,31.47,BuildingB_Floor1,TypeC
1082,2025-04-08T01:00:11.000Z,19.58,58.5,BuildingB_Floor2,TypeA
1020,2025-04-07T13:17:15.000Z,16.08,74.11,BuildingA_Floor2,TypeA
1083,2025-04-10T08:29:42.000Z,25.45,78.95,BuildingB_Floor1,TypeB
1016,2025-04-06T07:00:49.000Z,33.11,59.14,BuildingB_Floor2,TypeA
1060,2025-04-09T09:30:42.000Z,19.35,55.44,BuildingA_Floor1,TypeA
1083,2025-04-09T21:00:28.000Z,17.13,37.93,BuildingB_Floor1,TypeB
1052,2025-04-07T21:16:28.000Z,25.19,69.48,BuildingA_Floor1,TypeB
1090,2025-04-06T04:18:27.000Z,29.14,78.38,BuildingA_Floor2,TypeB
1009,2025-04-06T15:02:38.000Z,25.87,74.01,BuildingA_Floor1,TypeC
1044,2025-04-10T10:44:04.000Z,27.75,64.33,BuildingB_Floor2,TypeA
1087,2025-04-10T14:07:09.000Z,20.88,63.86,BuildingA_Floor1,TypeA
1037,2025-04-10T01:03:05.000Z,32.0,74.36,BuildingA_Floor1,TypeB
1038,2025-04-07T11:53:40.000Z,24.64,79.03,BuildingB_Floor2,TypeB
1003,2025-04-09T01:00:09.000Z,26.94,69.45,BuildingB_Floor1,TypeC
1036,2025-04-09T16:33:26.000Z,19.97,46.44,BuildingA_Floor2,TypeB
1099,2025-04-10T07:27:35.000Z,20.93,51.15,BuildingB_Floor1,TypeC
1084,2025-04-06T13:32:34.000Z,20.48,41.52,BuildingB_Floor2,TypeA
1038,2025-04-08T18:26:53.000Z,22.82,60.96,BuildingB_Floor1,TypeA
1038,2025-04-08T04:41:52.000Z,32.75,49.48,BuildingA_Floor2,TypeB
1008,2025-04-08T05:32:24.000Z,21.06,73.48,BuildingA_Floor1,TypeB
1007,2025-04-10T05:15:42.000Z,30.57,52.16,BuildingB_Floor2,TypeC
1024,2025-04-10T08:24:28.000Z,16.76,30.92,BuildingA_Floor1,TypeB
1009,2025-04-10T17:50:34.000Z,24.84,36.57,BuildingB_Floor1,TypeB
1000,2025-04-07T08:53:03.000Z,25.62,64.74,BuildingA_Floor1,TypeA
1000,2025-04-07T22:40:31.000Z,26.05,31.85,BuildingB_Floor1,TypeA
1070,2025-04-08T21:41:15.000Z,19.46,58.82,BuildingA_Floor2,TypeC
1002,2025-04-06T15:10:58.000Z,18.25,59.71,BuildingB_Floor1,TypeC
1071,2025-04-06T03:18:26.000Z,34.69,70.23,BuildingB_Floor1,TypeC
1023,2025-04-07T20:27:01.000Z,27.07,68.14,BuildingB_Floor1,TypeB
1019,2025-04-06T19:09:32.000Z,26.82,35.97,BuildingA_Floor1,TypeA
1061,2025-04-10T05:47:57.000Z,22.04,78.82,BuildingA_Floor2,TypeB
1095,2025-04-09T20:25:20.000Z,16.97,50.73,BuildingB_Floor2,TypeC
1097,2025-04-07T18:24:06.000Z,17.59,52.67,BuildingB_Floor1,TypeC
1051,2025-04-11T01:46:41.000Z,30.19,67.11,BuildingB_Floor1,TypeA
1099,2025-04-06T06:47:32.000Z,18.52,76.31,BuildingB_Floor2,TypeC
1007,2025-04-09T13:26:39.000Z,22.29,54.38,BuildingA_Floor2,TypeC
1047,2025-04-07T00:33:01.000Z,22.07,76.48,BuildingA_Floor1,TypeB
1097,2025-04-06T07:39:37.000Z,24.27,59.47,BuildingB_Floor1,TypeA
1012,2025-04-08T14:13:48.000Z,29.16,59.93,BuildingA_Floor2,TypeA
1083,2025-04-09T05:46:09.000Z,30.11,34.89,BuildingA_Floor2,TypeA
1010,2025-04-10T11:53:59.000Z,27.77,33.87,BuildingA_Floor2,TypeB
1004,2025-04-10T02:05:35.000Z,32.29,60.04,BuildingA_Floor2,TypeB
1030,2025-04-10T14:54:26.000Z,20.59,56.81,BuildingB_Floor2,TypeA
1005,2025-04-07T18:08:19.000Z,26.61,32.24,BuildingA_Floor1,TypeB
1047,2025-04-09T11:31:24.000Z,25.94,37.96,BuildingA_Floor1,TypeA
1056,2025-04-08T11:48:50.000Z,17.57,69.86,BuildingB_Floor2,TypeA
1026,2025-04-10T04:14:22.000Z,20.65,36.08,BuildingB_Floor1,TypeB
1025,2025-04-06T04:39:33.000Z,23.15,67.68,BuildingB_Floor2,TypeB
1016,2025-04-08T16:33:13.000Z,16.72,70.69,BuildingB_Floor1,TypeB
1085,2025-04-08T06:14:02.000Z,15.25,32.35,BuildingB_Floor2,TypeC
1090,2025-04-09T14:44:13.000Z,26.18,77.79,BuildingA_Floor1,TypeA
1028,2025-04-06T16:28:14.000Z,25.98,53.98,BuildingA_Floor2,TypeC
1089,2025-04-10T03:47:42.000Z,29.43,46.21,BuildingA_Floor1,TypeA
1025,2025-04-06T07:05:16.000Z,23.9,43.81,BuildingA_Floor2,TypeB
1055,2025-04-08T22:58:45.000Z,20.8,45.48,BuildingA_Floor2,TypeB
1013,2025-04-10T08:34:53.000Z,32.47,38.84,BuildingA_Floor2,TypeA
1067,2025-04-06T20:55:35.000Z,22.46,47.47,BuildingA_Floor1,TypeB
1021,2025-04-08T08:20:15.000Z,23.37,65.68,BuildingA_Floor1,TypeB
1083,2025-04-08T07:12:21.000Z,32.33,52.96,BuildingA_Floor2,TypeC
1018,2025-04-09T19:07:11.000Z,27.32,42.55,BuildingB_Floor2,TypeB
1019,2025-04-06T10:48:29.000Z,24.95,33.79,BuildingA_Floor2,TypeC
1066,2025-04-10T19:18:37.000Z,19.36,52.92,BuildingA_Floor1,TypeB
1044,2025-04-08T12:32:38.000Z,19.93,37.06,BuildingB_Floor2,TypeB
1081,2025-04-07T20:49:30.000Z,21.07,53.61,BuildingA_Floor2,TypeB
1088,2025-04-07T13:14:06.000Z,24.98,41.35,BuildingB_Floor1,TypeC
1036,2025-04-08T20:34:39.000Z,34.19,76.73,BuildingA_Floor2,TypeB
1038,2025-04-09T18:39:45.000Z,22.19,70.22,BuildingA_Floor1,TypeB
1003,2025-04-09T09:57:41.000Z,17.99,63.9,BuildingB_Floor1,TypeC
1074,2025-04-09T06:44:02.000Z,26.06,62.79,BuildingB_Floor2,TypeA
1012,2025-04-09T19:16:43.000Z,34.02,68.57,BuildingA_Floor1,TypeB
1095,2025-04-06T17:44:46.000Z,30.6,44.96,BuildingA_Floor1,TypeA
1056,2025-04-06T06:25:23.000Z,30.49,46.99,BuildingA_Floor1,TypeC
1087,2025-04-07T15:01:30.000Z,29.58,42.06,BuildingB_Floor1,TypeC
1048,2025-04-07T07:21:41.000Z,21.89,64.69,BuildingA_Floor1,TypeA
1086,2025-04-07T01:00:06.000Z,18.73,51.49,BuildingA_Floor1,TypeC
1079,2025-04-09T12:05:45.000Z,28.08,46.69,BuildingA_Floor1,TypeB
1100,2025-04-09T05:08:25.000Z,32.07,62.18,BuildingA_Floor1,TypeB
1015,2025-04-08T12:50:05.000Z,34.62,59.17,BuildingB_Floor2,TypeA
1051,2025-04-10T12:47:20.000Z,19.21,51.22,BuildingA_Floor2,TypeA
1046,2025-04-06T07:29:13.000Z,20.01,32.53,BuildingA_Floor2,TypeA
1081,2025-04-07T17:20:29.000Z,18.14,62.54,BuildingA_Floor1,TypeB
1023,2025-04-07T17:59:40.000Z,26.96,71.24,BuildingB_Floor1,TypeA
1023,2025-04-08T21:39:42.000Z,29.72,34.11,BuildingB_Floor1,TypeB
1047,2025-04-09T16:40:44.000Z,28.79,34.69,BuildingA_Floor1,TypeC
1031,2025-04-08T21:08:31.000Z,16.83,54.38,BuildingA_Floor2,TypeB
1040,2025-04-08T06:32:15.000Z,21.94,43.49,BuildingA_Floor2,TypeB
1096,2025-04-08T00:19:15.000Z,16.97,63.04,BuildingA_Floor2,TypeC
1068,2025-04-10T00:21:21.000Z,26.15,38.36,BuildingA_Floor2,TypeC
1031,2025-04-10T03:52:32.000Z,21.59,75.53,BuildingA_Floor1,TypeB
1073,2025-04-08T01:17:03.000Z,19.24,76.1,BuildingB_Floor1,TypeA
1009,2025-04-08T09:29:58.000Z,21.99,32.44,BuildingA_Floor1,TypeA
1031,2025-04-09T22:38:56.000Z,27.18,62.0,BuildingB_Floor2,TypeB
1083,2025-04-07T13:52:40.000Z,34.19,64.25,BuildingA_Floor1,TypeB
1031,2025-04-09T04:02:52.000Z,29.46,79.49,BuildingB_Floor2,TypeC
1085,2025-04-06T12:31:51.000Z,17.93,68.43,BuildingA_Floor1,TypeA
1009,2025-04-07T19:15:54.000Z,26.97,65.33,BuildingA_Floor1,TypeB
1100,2025-04-09T02:35:43.000Z,24.0,72.69,BuildingA_Floor1,TypeC
1031,2025-04-09T20:40:13.000Z,28.36,53.68,BuildingB_Floor2,TypeC
1076,2025-04-06T22:19:57.000Z,31.16,47.84,BuildingB_Floor2,TypeC
1051,2025-04-08T18:13:15.000Z,18.9,77.5,BuildingA_Floor1,TypeB
1079,2025-04-10T15:41:28.000Z,29.81,47.38,BuildingA_Floor2,TypeA
1038,2025-04-09T20:00:00.000Z,23.86,56.49,BuildingB_Floor2,TypeB
1058,2025-04-06T14:58:49.000Z,15.34,39.07,BuildingA_Floor2,TypeB
1063,2025-04-07T04:56:39.000Z,20.59,65.56,BuildingA_Floor2,TypeB
1065,2025-04-09T17:52:43.000Z,26.51,74.69,BuildingB_Floor1,TypeA
1021,2025-04-08T08:01:49.000Z,34.92,62.22,BuildingB_Floor1,TypeC
1000,2025-04-08T16:58:19.000Z,19.13,64.59,BuildingA_Floor1,TypeA
1004,2025-04-08T02:43:42.000Z,34.28,43.72,BuildingB_Floor1,TypeB
1081,2025-04-09T08:36:14.000Z,33.2,66.47,BuildingB_Floor1,TypeC
1086,2025-04-07T04:43:08.000Z,18.69,68.88,BuildingA_Floor2,TypeB
1014,2025-04-09T00:26:46.000Z,28.78,40.27,BuildingB_Floor2,TypeB
1057,2025-04-07T05:43:59.000Z,33.07,69.52,BuildingA_Floor1,TypeA
1095,2025-04-09T20:32:02.000Z,22.27,61.5,BuildingB_Floor2,TypeC
1097,2025-04-08T04:06:23.000Z,27.99,40.04,BuildingB_Floor1,TypeB
1045,2025-04-07T10:04:15.000Z,28.39,78.85,BuildingB_Floor1,TypeA
1053,2025-04-09T07:48:26.000Z,30.74,58.82,BuildingB_Floor2,TypeA
1045,2025-04-09T03:21:46.000Z,26.57,37.41,BuildingB_Floor1,TypeC
1056,2025-04-08T05:50:13.000Z,30.81,40.98,BuildingA_Floor1,TypeB
1097,2025-04-08T08:36:07.000Z,18.84,33.34,BuildingA_Floor2,TypeA
1020,2025-04-09T11:00:12.000Z,26.88,76.49,BuildingB_Floor1,TypeC
1057,2025-04-07T01:50:33.000Z,30.5,69.45,BuildingB_Floor1,TypeA
1038,2025-04-06T12:15:45.000Z,25.92,31.19,BuildingB_Floor1,TypeC
1096,2025-04-07T05:40:56.000Z,20.26,39.39,BuildingA_Floor2,TypeC
1060,2025-04-10T02:20:32.000Z,34.29,36.16,BuildingA_Floor1,TypeB
1032,2025-04-08T07:36:03.000Z,19.36,61.71,BuildingA_Floor2,TypeC
1077,2025-04-10T04:22:23.000Z,24.04,33.1,BuildingB_Floor1,TypeA
1043,2025-04-06T18:01:24.000Z,23.63,71.8,BuildingA_Floor2,TypeA
1008,2025-04-07T13:02:18.000Z,22.06,30.58,BuildingA_Floor2,TypeB
1002,2025-04-06T05:03:50.000Z,25.93,41.83,BuildingB_Floor1,TypeA
1068,2025-04-09T09:47:04.000Z,30.96,45.84,BuildingA_Floor1,TypeA
1036,2025-04-06T19:08:46.000Z,29.89,69.72,BuildingA_Floor1,TypeC
1049,2025-04-08T01:59:37.000Z,23.69,77.73,BuildingA_Floor1,TypeA
1097,2025-04-10T13:20:58.000Z,34.11,52.12,BuildingA_Floor2,TypeA
1098,2025-04-10T07:42:27.000Z,23.52,78.16,BuildingA_Floor1,TypeA
1016,2025-04-07T07:36:43.000Z,16.88,41.62,BuildingB_Floor1,TypeA
1051,2025-04-09T01:18:37.000Z,22.74,77.76,BuildingB_Floor2,TypeC
1089,2025-04-09T11:34:25.000Z,20.52,60.57,BuildingA_Floor2,TypeA
1077,2025-04-07T09:53:24.000Z,33.06,79.22,BuildingA_Floor2,TypeA
1094,2025-04-06T08:21:18.000Z,30.07,49.78,BuildingA_Floor1,TypeA
1048,2025-04-09T04:10:44.000Z,28.82,41.96,BuildingA_Floor2,TypeB
1062,2025-04-09T16:38:57.000Z,32.37,61.77,BuildingB_Floor2,TypeC
1085,2025-04-06T04:55:29.000Z,20.2,38.19,BuildingA_Floor1,TypeB
1043,2025-04-10T07:33:31.000Z,31.41,76.54,BuildingA_Floor2,TypeC
1028,2025-04-06T07:01:06.000Z,19.96,51.38,BuildingB_Floor1,TypeC
1048,2025-04-10T23:19:39.000Z,27.85,40.54,BuildingB_Floor1,TypeB
1053,2025-04-09T12:52:18.000Z,24.21,34.72,BuildingB_Floor2,TypeC
1021,2025-04-09T14:36:48.000Z,28.9,51.08,BuildingA_Floor2,TypeC
1052,2025-04-06T04:12:20.000Z,30.9,32.05,BuildingB_Floor2,TypeB
1056,2025-04-07T23:21:20.000Z,16.14,65.72,BuildingB_Floor2,TypeA
1095,2025-04-10T05:32:19.000Z,21.96,37.68,BuildingB_Floor2,TypeC
1094,2025-04-10T05:04:59.000Z,29.81,71.37,BuildingA_Floor1,TypeA
1043,2025-04-10T03:19:41.000Z,18.65,41.71,BuildingA_Floor1,TypeA
1072,2025-04-07T02:33:45.000Z,18.22,47.84,BuildingB_Floor2,TypeC
1037,2025-04-09T00:39:13.000Z,27.09,66.01,BuildingB_Floor2,TypeA
1069,2025-04-11T03:13:36.000Z,18.84,40.4,BuildingA_Floor2,TypeA
1034,2025-04-10T22:12:02.000Z,17.91,71.59,BuildingB_Floor2,TypeA
1063,2025-04-10T02:08:59.000Z,25.66,67.19,BuildingA_Floor2,TypeA
1028,2025-04-09T15:20:17.000Z,15.98,75.27,BuildingB_Floor2,TypeB
1083,2025-04-10T09:12:55.000Z,32.56,45.01,BuildingA_Floor1,TypeC
1038,2025-04-08T11:54:04.000Z,25.39,74.76,BuildingB_Floor1,TypeC
1004,2025-04-07T08:41:26.000Z,25.54,37.46,BuildingB_Floor2,TypeA
1086,2025-04-10T00:50:01.000Z,29.58,60.03,BuildingA_Floor1,TypeB
1058,2025-04-10T04:53:53.000Z,16.7,34.99,BuildingB_Floor2,TypeA
1096,2025-04-09T19:27:10.000Z,23.84,66.23,BuildingB_Floor1,TypeA
1073,2025-04-07T03:29:07.000Z,19.72,30.57,BuildingB_Floor1,TypeB
1011,2025-04-10T16:38:11.000Z,17.33,39.8,BuildingB_Floor2,TypeB
1089,2025-04-09T18:34:45.000Z,15.46,77.74,BuildingA_Floor1,TypeA
1043,2025-04-08T16:19:46.000Z,17.43,67.47,BuildingA_Floor2,TypeA
1037,2025-04-07T19:52:01.000Z,18.42,31.27,BuildingB_Floor2,TypeB
1023,2025-04-10T06:24:34.000Z,15.31,34.49,BuildingA_Floor2,TypeC
1047,2025-04-10T17:52:04.000Z,26.56,41.62,BuildingA_Floor2,TypeB
1017,2025-04-06T04:05:01.000Z,26.01,71.88,BuildingB_Floor1,TypeC
1045,2025-04-08T08:08:05.000Z,29.52,42.73,BuildingA_Floor2,TypeB
1071,2025-04-07T11:36:23.000Z,33.06,49.1,BuildingA_Floor2,TypeA
1065,2025-04-09T16:30:48.000Z,21.92,56.11,BuildingB_Floor1,TypeA
1018,2025-04-07T11:30:55.000Z,21.84,37.74,BuildingB_Floor2,TypeB
1077,2025-04-07T20:39:36.000Z,23.3,54.3,BuildingB_Floor2,TypeB
1010,2025-04-09T09:55:37.000Z,27.63,47.83,BuildingB_Floor1,TypeB
1042,2025-04-08T22:30:28.000Z,23.71,31.86,BuildingA_Floor2,TypeC
1048,2025-04-10T11:22:50.000Z,19.3,66.11,BuildingA_Floor1,TypeB
1032,2025-04-10T15:58:44.000Z,31.49,77.61,BuildingA_Floor1,TypeB
1060,2025-04-09T12:36:08.000Z,26.08,54.11,BuildingB_Floor2,TypeB
1001,2025-04-10T05:34:11.000Z,23.26,59.51,BuildingA_Floor1,TypeC
1074,2025-04-06T15:20:47.000Z,31.5,65.55,BuildingB_Floor1,TypeB
1045,2025-04-07T21:12:01.000Z,17.01,37.89,BuildingA_Floor1,TypeC
1050,2025-04-08T08:47:43.000Z,29.79,46.63,BuildingA_Floor2,TypeA
1003,2025-04-10T22:33:07.000Z,17.44,42.5,BuildingB_Floor1,TypeC
1090,2025-04-10T04:57:25.000Z,22.42,60.33,BuildingB_Floor1,TypeC
1041,2025-04-08T03:06:52.000Z,34.69,79.85,BuildingA_Floor2,TypeC
1038,2025-04-08T14:25:47.000Z,16.53,76.06,BuildingA_Floor1,TypeA
1028,2025-04-10T02:41:48.000Z,21.63,33.93,BuildingA_Floor2,TypeB
1043,2025-04-06T22:37:42.000Z,34.3,40.62,BuildingA_Floor2,TypeC
1075,2025-04-06T19:45:18.000Z,31.41,39.68,BuildingB_Floor2,TypeB
1019,2025-04-09T05:07:09.000Z,32.27,34.31,BuildingB_Floor1,TypeB
1025,2025-04-09T20:15:04.000Z,18.36,67.24,BuildingA_Floor2,TypeB
1088,2025-04-08T07:29:27.000Z,15.64,47.19,BuildingB_Floor1,TypeB
1027,2025-04-09T18:12:44.000Z,20.39,76.68,BuildingB_Floor1,TypeC
1083,2025-04-07T08:43:53.000Z,20.29,73.58,BuildingA_Floor2,TypeB
1095,2025-04-07T04:20:02.000Z,19.76,74.36,BuildingA_Floor2,TypeC
1053,2025-04-07T00:22:48.000Z,19.39,47.42,BuildingB_Floor1,TypeA
1035,2025-04-07T07:13:05.000Z,22.04,39.72,BuildingA_Floor1,TypeB
1057,2025-04-09T12:11:09.000Z,26.9,58.62,BuildingA_Floor2,TypeA
1067,2025-04-06T08:51:10.000Z,25.62,67.31,BuildingA_Floor1,TypeA
1091,2025-04-07T13:39:59.000Z,24.17,56.67,BuildingA_Floor1,TypeC
1010,2025-04-08T01:20:17.000Z,25.62,31.33,BuildingB_Floor2,TypeB
1009,2025-04-09T15:10:24.000Z,18.89,69.43,BuildingA_Floor1,TypeC
1023,2025-04-07T05:18:20.000Z,34.45,57.5,BuildingB_Floor1,TypeB
1019,2025-04-09T16:21:01.000Z,18.21,56.43,BuildingB_Floor2,TypeB
1062,2025-04-06T14:31:17.000Z,21.67,76.95,BuildingA_Floor1,TypeB
1047,2025-04-07T16:58:49.000Z,25.4,57.17,BuildingA_Floor1,TypeA
1085,2025-04-09T00:34:42.000Z,32.62,34.31,BuildingB_Floor1,TypeC
1039,2025-04-10T16:02:11.000Z,24.77,77.36,BuildingA_Floor2,TypeB
1076,2025-04-07T18:51:52.000Z,18.78,58.07,BuildingA_Floor2,TypeA
1026,2025-04-10T14:03:29.000Z,18.87,70.5,BuildingA_Floor1,TypeB
1057,2025-04-06T08:27:20.000Z,26.75,71.71,BuildingA_Floor2,TypeB
1083,2025-04-09T18:55:46.000Z,22.84,41.07,BuildingA_Floor2,TypeB
1088,2025-04-07T00:23:51.000Z,21.65,69.62,BuildingB_Floor2,TypeA
1013,2025-04-10T16:17:40.000Z,24.06,77.06,BuildingB_Floor2,TypeB
1017,2025-04-10T00:53:02.000Z,17.62,76.79,BuildingB_Floor2,TypeB
1090,2025-04-07T22:53:44.000Z,21.73,37.0,BuildingA_Floor2,TypeC
1021,2025-04-07T05:28:18.000Z,17.41,75.14,BuildingB_Floor2,TypeC
1096,2025-04-10T17:20:33.000Z,34.21,30.22,BuildingB_Floor2,TypeC
1072,2025-04-10T08:03:52.000Z,34.23,49.86,BuildingA_Floor2,TypeA
1049,2025-04-07T22:35:36.000Z,17.61,30.07,BuildingB_Floor2,TypeC
1038,2025-04-06T12:11:43.000Z,28.85,57.53,BuildingB_Floor2,TypeC
1085,2025-04-10T05:39:31.000Z,34.24,32.0,BuildingA_Floor1,TypeA
1080,2025-04-10T12:53:25.000Z,24.83,49.49,BuildingA_Floor1,TypeA
1002,2025-04-06T17:31:36.000Z,15.81,46.94,BuildingA_Floor2,TypeB
1038,2025-04-09T13:37:20.000Z,26.12,75.85,BuildingB_Floor1,TypeA
1072,2025-04-10T05:01:56.000Z,24.82,44.25,BuildingB_Floor2,TypeA
1092,2025-04-06T12:15:58.000Z,29.7,63.0,BuildingA_Floor2,TypeA
1007,2025-04-08T22:02:54.000Z,16.66,53.21,BuildingA_Floor2,TypeB
1067,2025-04-10T14:15:03.000Z,23.78,48.54,BuildingA_Floor2,TypeB
1049,2025-04-08T09:19:30.000Z,22.08,56.18,BuildingB_Floor2,TypeB
1005,2025-04-07T16:31:52.000Z,17.33,74.18,BuildingA_Floor2,TypeB
1000,2025-04-10T20:03:23.000Z,29.88,52.24,BuildingA_Floor2,TypeA
1091,2025-04-06T13:08:13.000Z,26.04,53.53,BuildingA_Floor1,TypeA
1080,2025-04-08T21:32:38.000Z,28.3,65.55,BuildingB_Floor1,TypeC
1089,2025-04-06T03:45:00.000Z,33.8,65.95,BuildingB_Floor1,TypeA
1049,2025-04-08T00:10:09.000Z,31.59,47.17,BuildingA_Floor2,TypeC
1086,2025-04-09T02:01:11.000Z,23.09,55.29,BuildingA_Floor2,TypeB
1024,2025-04-07T19:51:40.000Z,19.72,72.5,BuildingA_Floor1,TypeC
1065,2025-04-09T14:27:39.000Z,30.83,37.74,BuildingA_Floor1,TypeA
1029,2025-04-11T00:26:40.000Z,15.95,42.19,BuildingA_Floor2,TypeB
