sensor_id,timestamp,temperature,humidity,location,sensor_type
1060,2025-04-07T14:21:33.000Z,21.94,56.13,BuildingA_Floor2,TypeA
1008,2025-04-09T01:25:03.000Z,21.1,58.04,BuildingA_Floor1,TypeC
1045,2025-04-06T06:42:57.000Z,19.88,38.21,BuildingB_Floor1,TypeC
1038,2025-04-06T20:47:23.000Z,20.75,79.84,BuildingB_Floor2,TypeA
1047,2025-04-08T22:21:54.000Z,26.07,71.05,BuildingA_Floor2,TypeC
1091,2025-04-07T11:19:51.000Z,25.9,68.2,BuildingB_Floor2,TypeA
1080,2025-04-09T14:57:52.000Z,25.38,39.24,BuildingA_Floor1,TypeA
1081,2025-04-07T10:43:27.000Z,29.53,42.24,BuildingB_Floor2,TypeC
1032,2025-04-10T07:28:15.000Z,17.6,52.08,BuildingA_Floor2,TypeB
1079,2025-04-10T21:37:52.000Z,33.13,56.14,BuildingB_Floor1,TypeB
1091,2025-04-08T11:22:22.000Z,17.05,37.14,BuildingB_Floor1,TypeB
1058,2025-04-06T07:08:20.000Z,27.11,78.47,BuildingB_Floor1,TypeA
1077,2025-04-09T04:10:43.000Z,29.74,78.75,BuildingA_Floor1,TypeA
1074,2025-04-09T04:18:45.000Z,28.77,53.17,BuildingB_Floor2,TypeB
1065,2025-04-10T19:24:16.000Z,25.15,41.87,BuildingB_Floor1,TypeC
1024,2025-04-10T04:17:14.000Z,20.47,48.92,BuildingA_Floor1,TypeB
1043,2025-04-07T14:54:49.000Z,21.41,77.87,BuildingA_Floor1,TypeB
1062,2025-04-07T16:10:59.000Z,34.62,58.7,BuildingB_Floor1,TypeA
1100,2025-04-07T21:15:02.000Z,23.66,55.0,BuildingB_Floor2,TypeB
1046,2025-04-08T19:34:30.000Z,33.44,76.15,BuildingA_Floor1,TypeB
1014,2025-04-08T10:57:18.000Z,20.24,79.58,BuildingA_Floor2,TypeA
1033,2025-04-07T14:18:52.000Z,15.36,52.59,BuildingA_Floor2,TypeB
1000,2025-04-07T16:39:30.000Z,18.69,67.41,BuildingB_Floor1,TypeB
1083,2025-04-06T12:13:16.000Z,34.84,79.52,BuildingB_Floor1,TypeB
1058,2025-04-07T06:46:28.000Z,32.27,65.69,BuildingB_Floor2,TypeA
1089,2025-04-09T17:29:11.000Z,27.86,67.7,BuildingA_Floor1,TypeA
1063,2025-04-08T11:18:07.000Z,29.24,42.49,BuildingA_Floor2,TypeB
1027,2025-04-08T23:06:02.000Z,33.2,60.75,BuildingA_Floor1,TypeB
1067,2025-04-10T02:51:17.000Z,15.14,64.79,BuildingA_Floor1,TypeC
1083,2025-04-08T02:54:32.000Z,25.72,76.47,BuildingA_Floor2,TypeB
1048,2025-04-08T01:31:52.000Z,28.63,37.79,BuildingA_Floor1,TypeA
1057,2025-04-06T08:01:26.000Z,27.25,64.83,BuildingB_Floor2,TypeA
1090,2025-04-11T02:52:58.000Z,26.74,76.72,BuildingB_Floor2,TypeA
1042,2025-04-06T09:51:07.000Z,23.0,38.28,BuildingB_Floor1,TypeC
1062,2025-04-08T20:14:08.000Z,22.42,55.45,BuildingA_Floor1,TypeC
1048,2025-04-06T04:20:43.000Z,33.06,57.85,BuildingB_Floor2,TypeA
1016,2025-04-08T13:00:55.000Z,19.98,42.47,BuildingA_Floor1,TypeA
1045,2025-04-09T15:10:35.000Z,29.42,61.09,BuildingA_Floor1,TypeA
1065,2025-04-08T13:24:11.000Z,33.31,42.76,BuildingB_Floor2,TypeB
1099,2025-04-09T00:37:48.000Z,19.02,47.31,BuildingA_Floor1,TypeC
1059,2025-04-07T12:47:27.000Z,33.46,69.55,BuildingA_Floor2,TypeC
1042,2025-04-11T01:40:11.000Z,25.54,67.48,BuildingA_Floor1,TypeA
1015,2025-04-10T03:31:29.000Z,32.08,51.53,BuildingB_Floor1,TypeA
1090,2025-04-07T17:58:48.000Z,34.67,63.0,BuildingA_Floor1,TypeA
1054,2025-04-09T15:19:24.000Z,19.19,76.16,BuildingB_Floor2,TypeC
1094,2025-04-07T15:37:44.000Z,20.5,30.69,BuildingA_Floor2,TypeA
1047,2025-04-08T12:41:28.000Z,26.14,36.5,BuildingA_Floor1,TypeA
1100,2025-04-09T23:56:40.000Z,20.12,76.82,BuildingA_Floor1,TypeC
1086,2025-04-11T01:34:40.000Z,24.38,70.07,BuildingB_Floor1,TypeC
1072,2025-04-08T00:21:50.000Z,17.19,75.77,BuildingA_Floor2,TypeB
1085,2025-04-11T01:44:20.000Z,33.11,72.89,BuildingB_Floor1,TypeB
1074,2025-04-08T14:26:29.000Z,27.85,64.54,BuildingA_Floor1,TypeB
1052,2025-04-08T01:10:43.000Z,15.3,36.79,BuildingA_Floor2,TypeC
1023,2025-04-08T13:41:39.000Z,30.78,61.76,BuildingA_Floor1,TypeB
1088,2025-04-10T14:05:39.000Z,15.39,69.67,BuildingA_Floor2,TypeB
1095,2025-04-09T09:49:10.000Z,34.95,45.99,BuildingB_Floor1,TypeB
1006,2025-04-07T03:57:57.000Z,26.12,34.43,BuildingA_Floor2,TypeA
1075,2025-04-10T18:05:46.000Z,27.71,67.39,BuildingB_Floor2,TypeA
1086,2025-04-06T20:40:38.000Z,19.01,78.49,BuildingA_Floor1,TypeC
1006,2025-04-10T01:27:52.000Z,20.73,46.07,BuildingB_Floor1,TypeB
1051,2025-04-08T05:09:30.000Z,24.05,65.01,BuildingA_Floor2,TypeA
1030,2025-04-07T23:57:38.000Z,31.35,59.69,BuildingB_Floor2,TypeC
1077,2025-04-09T02:12:56.000Z,21.32,59.18,BuildingB_Floor1,TypeA
1079,2025-04-08T05:20:54.000Z,17.53,52.17,BuildingA_Floor2,TypeC
1048,2025-04-07T07:31:57.000Z,27.06,41.62,BuildingA_Floor2,TypeA
1080,2025-04-08T10:25:40.000Z,22.6,75.84,BuildingB_Floor1,TypeA
1017,2025-04-06T20:49:21.000Z,31.78,30.16,BuildingB_Floor1,TypeB
1024,2025-04-07T12:03:51.000Z,30.87,44.71,BuildingA_Floor1,TypeC
1038,2025-04-08T21:16:02.000Z,22.46,63.41,BuildingA_Floor1,TypeB
1032,2025-04-10T06:09:07.000Z,25.77,40.99,BuildingB_Floor2,TypeC
1064,2025-04-10T20:27:14.000Z,22.0,45.44,BuildingB_Floor1,TypeB
1091,2025-04-07T15:54:35.000Z,27.67,69.79,BuildingB_Floor1,TypeB
1001,2025-04-07T03:46:21.000Z,22.62,57.32,BuildingA_Floor2,TypeC
1000,2025-04-10T09:41:15.000Z,25.65,69.38,BuildingB_Floor1,TypeC
1037,2025-04-08T17:13:06.000Z,28.67,46.24,BuildingB_Floor2,TypeB
1071,2025-04-10T09:10:15.000Z,33.34,47.08,BuildingB_Floor2,TypeB
1095,2025-04-08T17:42:50.000Z,18.68,35.67,BuildingA_Floor1,TypeC
1047,2025-04-08T01:02:36.000Z,24.06,56.36,BuildingB_Floor2,TypeB
1053,2025-04-08T07:11:37.000Z,17.66,47.58,BuildingB_Floor1,TypeA
1056,2025-04-06T22:57:12.000Z,23.99,76.62,BuildingB_Floor2,TypeB
1029,2025-04-10T08:56:16.000Z,16.32,66.33,BuildingA_Floor1,TypeB
1080,2025-04-09T11:32:03.000Z,16.45,65.0,BuildingB_Floor1,TypeA
1049,2025-04-08T15:12:56.000Z,25.07,34.15,BuildingB_Floor2,TypeB
1079,2025-04-07T13:36:16.000Z,30.66,55.31,BuildingA_Floor2,TypeC
1093,2025-04-08T04:38:30.000Z,23.34,71.89,BuildingA_Floor2,TypeC
1067,2025-04-06T05:33:31.000Z,15.67,66.17,BuildingB_Floor2,TypeA
1016,2025-04-10T11:47:27.000Z,15.14,61.61,BuildingB_Floor2,TypeC
1022,2025-04-09T00:15:33.000Z,33.89,78.54,BuildingB_Floor1,TypeA
1097,2025-04-10T02:42:45.000Z,23.8,33.88,BuildingB_Floor2,TypeA
1056,2025-04-07T11:18:03.000Z,32.8,50.13,BuildingA_Floor1,TypeC
1070,2025-04-07T21:21:26.000Z,24.0,78.36,BuildingB_Floor1,TypeA
1073,2025-04-09T17:33:58.000Z,26.74,54.56,BuildingA_Floor2,TypeA
1074,2025-04-06T04:34:05.000Z,34.09,41.97,BuildingA_Floor2,TypeB
1044,2025-04-09T12:08:07.000Z,15.78,38.76,BuildingB_Floor2,TypeC
1055,2025-04-08T03:56:29.000Z,33.86,67.57,BuildingB_Floor2,TypeA
1064,2025-04-08T16:03:20.000Z,22.19,35.45,BuildingB_Floor2,TypeA
1021,2025-04-08T00:52:03.000Z,20.19,77.6,BuildingA_Floor2,TypeC
1053,2025-04-06T23:24:42.000Z,25.86,41.68,BuildingA_Floor1,TypeB
1067,2025-04-09T03:19:40.000Z,21.28,48.78,BuildingB_Floor2,TypeC
1058,2025-04-08T04:36:48.000Z,20.21,51.48,BuildingB_Floor1,TypeB
1046,2025-04-10T18:07:24.000Z,26.31,67.85,BuildingA_Floor2,TypeA
1093,2025-04-09T08:41:54.000Z,23.79,63.54,BuildingB_Floor2,TypeA
1058,2025-04-07T14:36:14.000Z,16.34,71.41,BuildingB_Floor2,TypeC
1079,2025-04-08T12:28:04.000Z,27.45,64.72,BuildingA_Floor1,TypeB
1057,2025-04-07T20:32:56.000Z,21.66,41.86,BuildingB_Floor1,TypeB
1081,2025-04-07T17:10:53.000Z,33.55,70.31,BuildingB_Floor2,TypeA
1029,2025-04-09T10:31:14.000Z,30.62,73.97,BuildingA_Floor1,TypeA
1059,2025-04-09T21:39:45.000Z,29.0,33.99,BuildingB_Floor1,TypeB
1035,2025-04-11T02:37:57.000Z,17.24,77.28,BuildingB_Floor2,TypeC
1010,2025-04-06T13:12:48.000Z,32.43,54.07,BuildingA_Floor2,TypeC
1064,2025-04-06T21:28:02.000Z,16.43,41.92,BuildingA_Floor1,TypeA
1093,2025-04-10T20:52:26.000Z,18.45,54.95,BuildingA_Floor2,TypeC
1003,2025-04-06T12:56:11.000Z,15.5,70.77,BuildingA_Floor1,TypeA
1013,2025-04-07T18:50:28.000Z,30.22,32.8,BuildingA_Floor2,TypeC
1046,2025-04-08T13:30:20.000Z,32.25,63.23,BuildingB_Floor2,TypeB
1001,2025-04-06T09:25:47.000Z,32.6,40.83,BuildingB_Floor1,TypeB
1005,2025-04-07T04:05:16.000Z,28.87,46.68,BuildingB_Floor2,TypeC
1011,2025-04-10T05:12:02.000Z,31.78,51.6,BuildingB_Floor2,TypeC
1057,2025-04-08T21:29:45.000Z,34.68,78.83,BuildingA_Floor1,TypeC
1000,2025-04-09T22:01:03.000Z,15.62,37.0,BuildingA_Floor2,TypeC
1008,2025-04-09T20:12:25.000Z,20.91,54.03,BuildingA_Floor2,TypeB
1071,2025-04-09T10:01:45.000Z,19.99,55.51,BuildingB_Floor2,TypeA
1089,2025-04-07T23:29:17.000Z,16.6,63.27,BuildingB_Floor2,TypeB
1088,2025-04-06T16:25:24.000Z,15.52,47.05,BuildingA_Floor1,TypeC
1088,2025-04-07T05:09:18.000Z,23.66,66.19,BuildingB_Floor1,TypeC
1092,2025-04-07T16:48:17.000Z,23.38,39.18,BuildingB_Floor1,TypeC
1070,2025-04-07T05:50:01.000Z,21.21,51.42,BuildingA_Floor1,TypeB
1077,2025-04-06T05:32:38.000Z,34.41,51.8,BuildingA_Floor1,TypeB
1014,2025-04-08T14:36:23.000Z,18.05,48.09,BuildingB_Floor2,TypeB
1031,2025-04-10T06:15:01.000Z,27.14,52.87,BuildingB_Floor2,TypeB
1023,2025-04-06T23:53:43.000Z,29.46,58.87,BuildingA_Floor1,TypeC
1063,2025-04-09T00:27:58.000Z,33.63,57.47,BuildingB_Floor2,TypeC
1085,2025-04-11T02:07:22.000Z,18.71,37.94,BuildingB_Floor2,TypeC
1060,2025-04-10T11:39:39.000Z,26.85,73.23,BuildingA_Floor2,TypeB
1021,2025-04-09T04:37:56.000Z,26.37,46.15,BuildingB_Floor2,TypeA
1065,2025-04-11T00:41:01.000Z,27.63,38.37,BuildingA_Floor1,TypeC
1024,2025-04-08T22:45:16.000Z,25.13,39.98,BuildingA_Floor2,TypeC
1024,2025-04-06T19:22:24.000Z,24.24,71.92,BuildingB_Floor2,TypeA
1044,2025-04-10T04:44:47.000Z,28.37,66.84,BuildingA_Floor2,TypeC
1026,2025-04-10T09:43:14.000Z,20.09,70.95,BuildingA_Floor2,TypeA
1093,2025-04-10T04:31:52.000Z,19.69,65.93,BuildingB_Floor2,TypeC
1015,2025-04-07T08:56:16.000Z,19.38,36.67,BuildingA_Floor2,TypeC
1086,2025-04-09T21:41:05.000Z,29.06,61.68,BuildingB_Floor1,TypeB
1044,2025-04-10T06:36:21.000Z,34.87,61.44,BuildingA_Floor2,TypeC
1005,2025-04-07T15:01:15.000Z,26.33,50.22,BuildingB_Floor2,TypeA
1067,2025-04-08T22:55:28.000Z,32.1,41.97,BuildingA_Floor1,TypeB
1066,2025-04-07T07:15:40.000Z,31.96,62.22,BuildingB_Floor1,TypeA
1023,2025-04-07T02:47:37.000Z,15.12,48.06,BuildingB_Floor1,TypeC
1064,2025-04-08T14:23:58.000Z,19.68,41.49,BuildingB_Floor1,TypeA
1073,2025-04-08T14:03:15.000Z,19.28,45.59,BuildingB_Floor2,TypeB
1037,2025-04-08T08:20:31.000Z,30.89,52.18,BuildingA_Floor1,TypeA
1097,2025-04-07T00:58:12.000Z,15.13,74.51,BuildingA_Floor1,TypeC
1088,2025-04-06T06:37:44.000Z,26.33,74.37,BuildingA_Floor2,TypeC
1053,2025-04-09T15:05:02.000Z,25.45,68.29,BuildingB_Floor2,TypeB
1100,2025-04-07T08:04:30.000Z,21.11,69.45,BuildingB_Floor1,TypeA
1007,2025-04-09T10:57:58.000Z,33.21,39.78,BuildingA_Floor1,TypeA
1063,2025-04-09T13:10:19.000Z,26.91,56.93,BuildingA_Floor1,TypeA
1074,2025-04-08T04:13:12.000Z,30.49,74.09,BuildingA_Floor1,TypeC
1062,2025-04-07T21:00:46.000Z,15.52,32.08,BuildingA_Floor2,TypeC
1079,2025-04-10T07:17:27.000Z,22.67,33.74,BuildingA_Floor1,TypeB
1025,2025-04-07T08:39:53.000Z,26.34,38.45,BuildingA_Floor1,TypeA
1031,2025-04-07T00:28:39.000Z,25.41,34.68,BuildingA_Floor1,TypeA
1016,2025-04-08T20:02:52.000Z,33.44,71.19,BuildingB_Floor1,TypeA
1064,2025-04-10T02:09:37.000Z,16.77,33.76,BuildingB_Floor2,TypeA
1052,2025-04-06T22:40:21.000Z,26.47,32.98,BuildingA_Floor1,TypeC
1065,2025-04-10T20:58:11.000Z,31.87,52.5,BuildingB_Floor1,TypeC
1082,2025-04-09T22:12:19.000Z,18.81,63.05,BuildingA_Floor2,TypeC
1076,2025-04-10T21:38:54.000Z,17.51,38.29,BuildingA_Floor1,TypeB
1046,2025-04-06T09:52:04.000Z,27.9,41.29,BuildingB_Floor2,TypeA
1059,2025-04-09T07:30:24.000Z,20.81,49.67,BuildingB_Floor1,TypeC
1089,2025-04-09T19:37:19.000Z,17.4,70.74,BuildingA_Floor2,TypeB
1021,2025-04-10T21:52:58.000Z,30.05,36.65,BuildingB_Floor1,TypeA
1066,2025-04-06T08:05:31.000Z,29.85,39.79,BuildingB_Floor1,TypeA
1072,2025-04-07T11:42:38.000Z,28.14,36.97,BuildingA_Floor2,TypeB
1023,2025-04-06T07:56:43.000Z,27.45,73.7,BuildingB_Floor2,TypeA
1011,2025-04-11T00:10:31.000Z,18.34,55.39,BuildingB_Floor1,TypeA
1074,2025-04-08T11:57:51.000Z,32.98,46.64,BuildingB_Floor2,TypeB
1043,2025-04-08T19:02:07.000Z,26.07,71.09,BuildingA_Floor2,TypeC
1024,2025-04-07T18:13:58.000Z,15.08,68.05,BuildingA_Floor1,TypeA
1099,2025-04-07T01:02:35.000Z,23.85,65.99,BuildingB_Floor1,TypeA
1095,2025-04-08T17:48:25.000Z,21.61,75.33,BuildingA_Floor2,TypeB
1076,2025-04-09T08:20:21.000Z,28.08,61.25,BuildingA_Floor2,TypeC
1100,2025-04-10T02:59:49.000Z,27.98,53.61,BuildingB_Floor2,TypeB
1051,2025-04-10T00:04:33.000Z,21.61,50.5,BuildingB_Floor1,TypeA
1008,2025-04-07T02:23:11.000Z,32.55,72.48,BuildingB_Floor1,TypeA
1045,2025-04-09T06:23:48.000Z,22.41,64.38,BuildingA_Floor1,TypeA
1044,2025-04-09T21:19:46.000Z,19.18,35.69,BuildingA_Floor2,TypeA
1062,2025-04-09T22:32:53.000Z,22.16,37.38,BuildingB_Floor2,TypeB
1088,2025-04-09T20:00:34.000Z,18.76,36.73,BuildingA_Floor1,TypeA
1041,2025-04-09T10:34:59.000Z,32.19,66.36,BuildingB_Floor1,TypeA
1042,2025-04-10T21:53:38.000Z,26.35,48.01,BuildingB_Floor1,TypeA
1078,2025-04-11T01:23:40.000Z,20.5,63.26,BuildingA_Floor1,TypeB
1018,2025-04-10T16:23:22.000Z,28.68,78.28,BuildingA_Floor2,TypeA
1056,2025-04-10T09:18:51.000Z,29.35,79.18,BuildingA_Floor2,TypeC
1062,2025-04-08T09:06:32.000Z,21.6,34.05,BuildingB_Floor1,TypeB
1004,2025-04-06T23:24:38.000Z,33.52,39.04,BuildingB_Floor1,TypeA
1071,2025-04-06T10:50:20.000Z,34.41,68.54,BuildingA_Floor1,TypeC
1051,2025-04-08T23:03:36.000Z,32.5,33.8,BuildingA_Floor2,TypeB
1082,2025-04-10T03:50:19.000Z,32.48,30.81,BuildingB_Floor2,TypeB
1057,2025-04-08T06:53:30.000Z,28.62,32.85,BuildingA_Floor2,TypeB
1029,2025-04-09T12:43:32.000Z,24.17,60.87,BuildingB_Floor2,TypeA
1064,2025-04-06T06:04:35.000Z,20.65,74.68,BuildingA_Floor2,TypeC
1095,2025-04-09T03:49:05.000Z,22.88,55.87,BuildingA_Floor2,TypeC
1038,2025-04-07T22:36:05.000Z,18.22,69.27,BuildingA_Floor2,TypeC
1013,2025-04-07T21:25:23.000Z,31.17,72.12,BuildingB_Floor1,TypeA
1076,2025-04-07T04:09:45.000Z,29.27,67.11,BuildingB_Floor1,TypeA
1054,2025-04-09T11:09:56.000Z,27.63,42.3,BuildingA_Floor1,TypeA
1044,2025-04-09T23:09:55.000Z,24.13,79.0,BuildingA_Floor2,TypeB
1086,2025-04-10T11:25:36.000Z,24.55,34.46,BuildingB_Floor1,TypeB
1066,2025-04-11T02:46:59.000Z,31.98,70.64,BuildingA_Floor1,TypeC
1095,2025-04-09T02:19:34.000Z,19.25,77.6,BuildingB_Floor2,TypeB
1074,2025-04-09T15:55:26.000Z,29.64,59.11,BuildingB_Floor1,TypeC
1007,2025-04-08T13:28:48.000Z,18.99,45.64,BuildingA_Floor2,TypeB
1088,2025-04-08T14:47:18.000Z,30.27,31.53,BuildingB_Floor1,TypeB
1037,2025-04-10T21:01:40.000Z,32.45,35.73,BuildingA_Floor2,TypeA
1083,2025-04-10T05:56:19.000Z,21.55,54.64,BuildingA_Floor1,TypeA
1070,2025-04-06T05:23:23.000Z,16.61,59.44,BuildingA_Floor1,TypeC
1013,2025-04-06T06:53:25.000Z,19.3,68.17,BuildingB_Floor1,TypeA
1028,2025-04-06T10:42:53.000Z,32.2,41.98,BuildingB_Floor1,TypeA
1074,2025-04-09T22:34:37.000Z,32.82,50.71,BuildingB_Floor1,TypeC
1089,2025-04-08T05:39:46.000Z,16.97,48.08,BuildingA_Floor2,TypeB
1015,2025-04-09T04:16:55.000Z,19.98,79.37,BuildingA_Floor2,TypeA
1059,2025-04-11T01:11:38.000Z,32.41,61.19,BuildingB_Floor2,TypeC
1042,2025-04-10T07:04:09.000Z,29.03,75.13,BuildingA_Floor1,TypeA
1076,2025-04-10T12:24:08.000Z,28.93,64.99,BuildingB_Floor1,TypeA
1093,2025-04-08T14:41:45.000Z,23.38,32.69,BuildingA_Floor1,TypeB
1001,2025-04-06T22:49:11.000Z,29.56,74.9,BuildingA_Floor2,TypeB
1076,2025-04-06T10:01:42.000Z,31.89,62.86,BuildingB_Floor2,TypeA
1071,2025-04-09T20:19:45.000Z,16.16,53.12,BuildingA_Floor1,TypeA
1012,2025-04-10T19:41:33.000Z,25.0,68.08,BuildingA_Floor2,TypeB
1038,2025-04-10T00:44:41.000Z,21.11,56.77,BuildingA_Floor1,TypeC
1045,2025-04-08T21:14:13.000Z,31.98,59.8,BuildingB_Floor1,TypeA
1054,2025-04-10T22:35:27.000Z,32.86,38.68,BuildingA_Floor1,TypeB
1071,2025-04-07T03:56:49.000Z,24.1,76.12,BuildingA_Floor1,TypeB
1083,2025-04-06T13:44:16.000Z,23.23,68.41,BuildingB_Floor2,TypeA
1070,2025-04-10T15:40:44.000Z,27.15,49.06,BuildingA_Floor2,TypeB
1086,2025-04-11T01:31:11.000Z,27.61,66.4,BuildingB_Floor1,TypeC
1048,2025-04-09T09:18:46.000Z,25.38,56.52,BuildingB_Floor1,TypeB
1028,2025-04-06T19:49:04.000Z,19.31,70.29,BuildingB_Floor1,TypeB
1029,2025-04-09T02:03:03.000Z,34.13,78.69,BuildingB_Floor1,TypeB
1014,2025-04-08T22:41:42.000Z,18.41,59.72,BuildingB_Floor1,TypeC
1026,2025-04-10T22:00:33.000Z,33.61,56.12,BuildingA_Floor2,TypeC
1028,2025-04-06T06:20:37.000Z,19.31,46.86,BuildingA_Floor1,TypeA
1093,2025-04-07T20:44:01.000Z,23.15,69.76,BuildingA_Floor2,TypeA
1074,2025-04-10T06:42:41.000Z,32.91,33.01,BuildingA_Floor2,TypeA
1007,2025-04-07T00:42:41.000Z,26.89,77.16,BuildingB_Floor2,TypeB
1074,2025-04-09T08:46:12.000Z,24.55,79.25,BuildingA_Floor2,TypeB
1086,2025-04-09T04:51:05.000Z,15.08,47.12,BuildingB_Floor2,TypeB
1013,2025-04-08T11:42:28.000Z,32.63,70.02,BuildingB_Floor1,TypeB
1021,2025-04-06T22:19:24.000Z,30.48,68.09,BuildingB_Floor2,TypeA
