sensor_id,timestamp,temperature,humidity,location,sensor_type
1097,2025-04-10T17:52:49.000Z,17.82,67.9,BuildingA_Floor2,TypeB
1056,2025-04-06T03:21:51.000Z,33.46,69.26,BuildingB_Floor1,TypeA
1021,2025-04-06T06:39:09.000Z,31.29,48.27,BuildingB_Floor2,TypeB
1070,2025-04-08T07:47:39.000Z,22.25,46.87,BuildingB_Floor1,TypeB
1080,2025-04-07T00:57:55.000Z,23.19,49.12,BuildingA_Floor2,TypeB
1028,2025-04-07T19:20:49.000Z,16.8,68.13,BuildingA_Floor1,TypeB
1041,2025-04-10T01:41:02.000Z,28.28,35.92,BuildingA_Floor1,TypeA
1027,2025-04-09T03:49:09.000Z,18.2,37.9,BuildingA_Floor2,TypeB
1066,2025-04-10T04:52:42.000Z,20.22,79.23,BuildingB_Floor1,TypeC
1064,2025-04-08T16:42:38.000Z,34.33,36.77,BuildingB_Floor1,TypeC
1047,2025-04-10T10:56:29.000Z,26.34,33.48,BuildingA_Floor1,TypeB
1056,2025-04-06T16:28:21.000Z,21.54,50.46,BuildingA_Floor1,TypeB
1027,2025-04-08T09:16:51.000Z,20.94,62.41,BuildingB_Floor2,TypeB
1010,2025-04-08T20:08:20.000Z,34.09,47.36,BuildingB_Floor1,TypeA
1036,2025-04-10T23:39:33.000Z,32.1,41.78,BuildingA_Floor1,TypeB
1014,2025-04-07T16:07:20.000Z,19.94,57.01,BuildingA_Floor1,TypeC
1007,2025-04-10T17:54:04.000Z,26.67,54.02,BuildingB_Floor1,TypeB
1068,2025-04-08T05:06:40.000Z,31.66,77.49,BuildingA_Floor1,TypeA
1058,2025-04-10T11:04:30.000Z,22.25,57.92,BuildingA_Floor2,TypeC
1009,2025-04-06T05:05:59.000Z,16.64,62.25,BuildingB_Floor2,TypeA
1001,2025-04-07T16:46:25.000Z,23.7,58.77,BuildingB_Floor2,TypeB
1013,2025-04-09T20:07:38.000Z,33.43,62.28,BuildingA_Floor1,TypeA
1066,2025-04-07T09:22:21.000Z,16.34,68.61,BuildingB_Floor2,TypeA
1041,2025-04-11T02:45:34.000Z,16.11,70.88,BuildingB_Floor1,TypeA
1062,2025-04-10T08:34:22.000Z,34.88,44.62,BuildingA_Floor1,TypeB
1025,2025-04-10T10:05:18.000Z,20.42,79.97,BuildingB_Floor1,TypeA
1034,2025-04-08T14:46:44.000Z,15.37,61.31,BuildingA_Floor1,TypeB
1019,2025-04-10T00:17:29.000Z,22.28,52.36,BuildingA_Floor2,TypeB
1079,2025-04-10T02:12:27.000Z,28.23,61.65,BuildingA_Floor2,TypeC
1095,2025-04-06T11:38:08.000Z,31.9,55.28,BuildingA_Floor1,TypeA
1036,2025-04-07T05:18:17.000Z,32.45,51.7,BuildingB_Floor2,TypeB
1037,2025-04-09T18:45:05.000Z,17.68,32.43,BuildingA_Floor1,TypeA
1028,2025-04-07T17:31:39.000Z,31.43,66.97,BuildingB_Floor1,TypeA
1014,2025-04-09T15:03:12.000Z,34.23,43.04,BuildingA_Floor1,TypeB
1094,2025-04-10T15:45:15.000Z,17.25,59.39,BuildingA_Floor2,TypeC
1087,2025-04-09T15:14:47.000Z,30.21,47.68,BuildingB_Floor1,TypeA
1056,2025-04-08T02:12:07.000Z,29.4,51.04,BuildingB_Floor2,TypeA
1021,2025-04-07T13:30:59.000Z,27.27,74.89,BuildingA_Floor1,TypeC
1077,2025-04-06T08:59:30.000Z,18.46,60.05,BuildingB_Floor1,TypeA
1051,2025-04-08T08:06:30.000Z,28.54,48.26,BuildingA_Floor1,TypeC
1052,2025-04-10T20:21:33.000Z,30.94,56.58,BuildingB_Floor1,TypeC
1041,2025-04-08T21:17:06.000Z,32.59,61.79,BuildingA_Floor1,TypeA
1019,2025-04-10T16:00:18.000Z,32.44,35.1,BuildingB_Floor2,TypeB
1025,2025-04-07T20:46:37.000Z,31.59,76.54,BuildingB_Floor2,TypeB
1096,2025-04-07T19:33:29.000Z,20.45,77.91,BuildingA_Floor1,TypeA
1045,2025-04-10T20:22:13.000Z,31.65,31.45,BuildingA_Floor2,TypeB
1023,2025-04-06T13:05:02.000Z,30.99,64.31,BuildingB_Floor2,TypeC
1030,2025-04-07T10:16:14.000Z,32.16,36.93,BuildingB_Floor1,TypeA
1056,2025-04-10T17:04:22.000Z,19.32,72.59,BuildingB_Floor2,TypeA
1082,2025-04-06T14:04:17.000Z,32.03,50.76,BuildingB_Floor2,TypeB
1045,2025-04-07T10:31:22.000Z,27.44,30.39,BuildingA_Floor2,TypeC
1011,2025-04-10T06:43:33.000Z,28.11,70.95,BuildingA_Floor1,TypeB
1088,2025-04-10T07:49:11.000Z,15.65,44.16,BuildingB_Floor2,TypeB
1096,2025-04-07T13:00:38.000Z,15.12,38.5,BuildingA_Floor1,TypeA
1002,2025-04-08T21:47:01.000Z,19.04,48.89,BuildingA_Floor1,TypeC
1042,2025-04-07T03:06:59.000Z,31.68,70.59,BuildingB_Floor1,TypeC
1037,2025-04-10T00:27:39.000Z,24.33,72.38,BuildingB_Floor1,TypeA
1011,2025-04-06T04:15:40.000Z,28.56,45.37,BuildingA_Floor1,TypeA
1067,2025-04-10T14:19:14.000Z,20.58,44.51,BuildingB_Floor1,TypeC
1011,2025-04-10T19:21:39.000Z,27.33,69.31,BuildingB_Floor2,TypeC
1082,2025-04-09T18:17:51.000Z,21.5,66.71,BuildingA_Floor1,TypeB
1048,2025-04-06T07:10:11.000Z,26.13,34.8,BuildingA_Floor1,TypeB
1081,2025-04-10T04:27:37.000Z,25.88,46.07,BuildingB_Floor1,TypeB
1024,2025-04-07T15:24:48.000Z,31.9,40.26,BuildingB_Floor2,TypeA
1019,2025-04-10T13:12:41.000Z,18.78,31.11,BuildingA_Floor1,TypeA
1046,2025-04-10T02:23:35.000Z,21.92,42.01,BuildingB_Floor2,TypeC
1014,2025-04-07T17:25:51.000Z,20.11,49.67,BuildingB_Floor2,TypeB
1013,2025-04-10T18:42:45.000Z,29.51,66.31,BuildingA_Floor1,TypeA
1056,2025-04-08T10:41:37.000Z,21.29,77.31,BuildingA_Floor2,TypeB
1007,2025-04-10T14:53:43.000Z,18.04,37.42,BuildingB_Floor2,TypeA
1069,2025-04-06T17:00:13.000Z,21.77,41.02,BuildingA_Floor1,TypeB
1053,2025-04-07T01:57:01.000Z,17.7,39.59,BuildingB_Floor2,TypeA
1097,2025-04-06T17:03:10.000Z,29.54,52.39,BuildingB_Floor2,TypeB
1029,2025-04-08T17:17:17.000Z,26.12,44.28,BuildingB_Floor1,TypeA
1028,2025-04-09T17:12:56.000Z,25.24,77.93,BuildingA_Floor2,TypeB
1091,2025-04-06T16:53:14.000Z,20.67,37.91,BuildingB_Floor2,TypeA
1003,2025-04-07T12:08:44.000Z,26.28,45.69,BuildingB_Floor1,TypeB
1067,2025-04-08T04:17:48.000Z,28.63,76.27,BuildingA_Floor1,TypeA
1070,2025-04-06T07:59:45.000Z,23.01,60.33,BuildingA_Floor2,TypeB
1011,2025-04-09T16:43:02.000Z,27.58,44.26,BuildingA_Floor2,TypeB
1073,2025-04-06T04:29:41.000Z,22.44,64.54,BuildingA_Floor1,TypeC
1042,2025-04-06T14:56:54.000Z,27.2,38.14,BuildingB_Floor2,TypeB
1040,2025-04-06T08:33:28.000Z,18.62,77.19,BuildingA_Floor2,TypeA
1031,2025-04-06T18:45:13.000Z,17.63,54.48,BuildingA_Floor1,TypeC
1002,2025-04-06T04:48:57.000Z,24.94,47.68,BuildingB_Floor1,TypeC
1036,2025-04-07T08:47:23.000Z,25.12,62.38,BuildingB_Floor2,TypeC
1024,2025-04-06T21:32:23.000Z,20.18,48.86,BuildingB_Floor1,TypeB
1094,2025-04-06T22:21:41.000Z,20.54,63.55,BuildingA_Floor2,TypeC
1057,2025-04-09T03:37:26.000Z,31.85,36.87,BuildingA_Floor2,TypeA
1098,2025-04-06T09:16:32.000Z,33.43,48.74,BuildingA_Floor2,TypeA
1012,2025-04-08T19:11:06.000Z,15.72,41.52,BuildingA_Floor1,TypeB
1029,2025-04-07T08:48:14.000Z,20.26,38.79,BuildingA_Floor2,TypeC
1078,2025-04-09T15:12:45.000Z,24.4,57.89,BuildingB_Floor1,TypeA
1096,2025-04-08T06:58:03.000Z,17.65,46.09,BuildingA_Floor1,TypeA
1081,2025-04-07T05:31:53.000Z,20.08,72.61,BuildingB_Floor2,TypeA
1006,2025-04-08T15:37:15.000Z,33.18,36.43,BuildingA_Floor1,TypeB
1082,2025-04-09T14:23:47.000Z,16.76,76.01,BuildingA_Floor1,TypeC
1004,2025-04-08T01:45:33.000Z,33.53,37.41,BuildingA_Floor2,TypeC
1082,2025-04-10T15:04:12.000Z,27.74,44.7,BuildingB_Floor1,TypeB
1031,2025-04-06T04:04:03.000Z,31.97,39.04,BuildingB_Floor2,TypeA
1093,2025-04-11T01:49:43.000Z,28.59,69.63,BuildingA_Floor1,TypeC
1058,2025-04-06T17:00:48.000Z,24.04,74.5,BuildingB_Floor1,TypeA
1096,2025-04-06T15:59:35.000Z,30.2,36.88,BuildingB_Floor2,TypeA
1002,2025-04-10T13:29:04.000Z,29.01,46.13,BuildingA_Floor2,TypeA
1058,2025-04-10T14:59:18.000Z,22.74,39.35,BuildingA_Floor1,TypeC
1081,2025-04-06T19:45:32.000Z,20.86,46.03,BuildingA_Floor2,TypeC
1013,2025-04-07T10:40:31.000Z,17.57,64.89,BuildingB_Floor1,TypeC
1078,2025-04-07T07:37:01.000Z,30.23,40.1,BuildingB_Floor2,TypeB
1032,2025-04-06T04:46:07.000Z,30.15,76.28,BuildingB_Floor2,TypeA
1062,2025-04-06T14:32:26.000Z,23.28,39.53,BuildingB_Floor1,TypeC
1072,2025-04-07T13:39:07.000Z,25.49,46.75,BuildingA_Floor1,TypeC
1040,2025-04-09T21:02:22.000Z,22.88,52.13,BuildingB_Floor1,TypeC
1051,2025-04-06T12:27:37.000Z,18.97,68.81,BuildingA_Floor2,TypeC
1002,2025-04-06T17:53:40.000Z,16.58,45.25,BuildingA_Floor2,TypeB
1022,2025-04-09T21:59:47.000Z,23.87,39.4,BuildingB_Floor1,TypeA
1077,2025-04-07T09:23:24.000Z,24.13,39.59,BuildingA_Floor1,TypeC
1097,2025-04-10T09:29:30.000Z,33.12,56.44,BuildingA_Floor1,TypeA
1070,2025-04-06T05:32:50.000Z,34.08,73.93,BuildingB_Floor1,TypeB
1083,2025-04-08T08:24:39.000Z,22.31,69.31,BuildingB_Floor1,TypeB
1083,2025-04-10T05:46:08.000Z,26.68,64.0,BuildingA_Floor2,TypeC
1069,2025-04-06T07:01:58.000Z,15.88,37.58,BuildingA_Floor1,TypeB
1048,2025-04-08T14:25:09.000Z,27.39,44.53,BuildingA_Floor1,TypeC
1074,2025-04-06T13:49:54.000Z,22.57,54.06,BuildingA_Floor1,TypeA
1100,2025-04-09T04:23:22.000Z,23.23,63.5,BuildingA_Floor2,TypeA
1056,2025-04-08T12:47:51.000Z,21.12,54.36,BuildingA_Floor2,TypeB
1042,2025-04-07T17:30:10.000Z,34.84,56.78,BuildingA_Floor2,TypeA
1023,2025-04-07T22:24:52.000Z,25.47,45.21,BuildingB_Floor2,TypeB
1077,2025-04-07T05:51:15.000Z,27.86,72.15,BuildingB_Floor2,TypeC
1004,2025-04-07T16:30:54.000Z,21.21,69.27,BuildingA_Floor2,TypeC
1097,2025-04-10T17:52:15.000Z,19.72,36.09,BuildingB_Floor2,TypeB
1096,2025-04-09T20:05:15.000Z,20.34,69.58,BuildingB_Floor2,TypeB
1013,2025-04-08T04:57:21.000Z,19.67,52.11,BuildingA_Floor1,TypeC
1062,2025-04-07T04:55:06.000Z,19.09,63.89,BuildingB_Floor1,TypeA
1029,2025-04-06T20:47:22.000Z,25.7,45.73,BuildingB_Floor2,TypeB
1011,2025-04-11T00:55:09.000Z,32.02,65.15,BuildingA_Floor1,TypeB
1044,2025-04-09T20:03:04.000Z,20.58,42.47,BuildingA_Floor2,TypeA
1013,2025-04-09T14:24:45.000Z,22.81,58.11,BuildingB_Floor1,TypeC
1073,2025-04-08T22:06:46.000Z,28.55,63.58,BuildingA_Floor1,TypeA
1097,2025-04-07T16:45:31.000Z,20.81,73.33,BuildingA_Floor1,TypeA
1070,2025-04-07T13:56:30.000Z,32.84,47.13,BuildingA_Floor1,TypeA
1061,2025-04-06T18:51:34.000Z,33.43,35.38,BuildingB_Floor1,TypeC
1064,2025-04-10T18:22:14.000Z,34.87,56.31,BuildingA_Floor1,TypeC
1089,2025-04-09T20:51:39.000Z,19.0,71.22,BuildingB_Floor1,TypeB
1076,2025-04-06T22:19:02.000Z,24.2,47.05,BuildingB_Floor2,TypeC
1100,2025-04-06T10:15:35.000Z,29.67,61.53,BuildingB_Floor1,TypeC
1055,2025-04-09T17:11:00.000Z,17.05,65.54,BuildingB_Floor2,TypeA
1051,2025-04-08T06:18:10.000Z,19.27,55.96,BuildingB_Floor2,TypeC
1002,2025-04-10T18:40:07.000Z,23.01,71.88,BuildingB_Floor1,TypeC
1073,2025-04-10T14:17:11.000Z,15.18,51.61,BuildingA_Floor1,TypeB
1019,2025-04-07T04:33:50.000Z,25.59,47.71,BuildingB_Floor1,TypeC
1040,2025-04-07T21:03:13.000Z,19.78,69.46,BuildingB_Floor2,TypeA
1015,2025-04-09T09:31:59.000Z,23.74,53.45,BuildingB_Floor1,TypeB
1067,2025-04-10T07:32:59.000Z,22.2,38.63,BuildingB_Floor1,TypeC
1007,2025-04-09T03:38:33.000Z,33.52,41.97,BuildingB_Floor1,TypeB
1051,2025-04-06T04:48:45.000Z,31.25,73.5,BuildingB_Floor1,TypeA
1035,2025-04-06T23:30:28.000Z,31.26,50.22,BuildingA_Floor1,TypeB
1076,2025-04-08T00:27:22.000Z,24.8,45.82,BuildingB_Floor1,TypeC
1044,2025-04-08T07:24:07.000Z,30.16,36.15,BuildingB_Floor1,TypeA
1039,2025-04-09T22:53:45.000Z,24.87,31.21,BuildingB_Floor1,TypeB
1043,2025-04-07T14:39:06.000Z,27.08,52.57,BuildingB_Floor1,TypeA
1097,2025-04-07T20:58:47.000Z,31.11,67.12,BuildingB_Floor1,TypeC
1062,2025-04-07T07:05:37.000Z,26.42,38.33,BuildingB_Floor1,TypeA
1045,2025-04-07T17:02:57.000Z,31.81,42.52,BuildingA_Floor1,TypeC
1013,2025-04-08T12:00:37.000Z,21.6,51.46,BuildingA_Floor1,TypeB
1046,2025-04-07T18:53:54.000Z,32.55,79.3,BuildingA_Floor2,TypeB
1077,2025-04-07T23:12:25.000Z,34.44,72.12,BuildingB_Floor1,TypeB
1050,2025-04-08T22:41:31.000Z,29.28,43.96,BuildingA_Floor1,TypeC
1003,2025-04-10T07:59:27.000Z,30.85,49.66,BuildingB_Floor2,TypeA
1048,2025-04-10T13:59:16.000Z,15.49,46.49,BuildingA_Floor2,TypeC
1089,2025-04-07T17:32:06.000Z,21.41,49.16,BuildingA_Floor2,TypeB
1025,2025-04-06T05:29:39.000Z,15.61,39.3,BuildingB_Floor2,TypeC
1001,2025-04-07T18:35:37.000Z,28.8,32.91,BuildingB_Floor1,TypeB
1047,2025-04-08T05:00:46.000Z,16.34,61.99,BuildingB_Floor1,TypeB
1001,2025-04-07T14:05:43.000Z,29.95,51.29,BuildingA_Floor1,TypeA
1045,2025-04-09T19:12:58.000Z,16.66,59.78,BuildingB_Floor1,TypeB
1028,2025-04-09T07:11:12.000Z,31.0,52.21,BuildingB_Floor2,TypeC
1014,2025-04-08T18:47:52.000Z,23.13,61.22,BuildingA_Floor1,TypeB
1058,2025-04-09T00:59:57.000Z,30.51,66.67,BuildingB_Floor2,TypeB
1024,2025-04-09T02:25:26.000Z,30.02,52.87,BuildingB_Floor1,TypeC
1092,2025-04-10T11:47:34.000Z,32.78,63.34,BuildingB_Floor1,TypeC
1031,2025-04-06T07:00:49.000Z,30.65,71.2,BuildingB_Floor2,TypeB
1072,2025-04-06T04:21:43.000Z,22.55,39.15,BuildingB_Floor1,TypeA
1036,2025-04-09T02:35:55.000Z,22.47,64.89,BuildingA_Floor2,TypeA
1042,2025-04-06T15:50:37.000Z,17.22,40.85,BuildingB_Floor2,TypeA
1029,2025-04-09T11:45:49.000Z,15.61,31.34,BuildingB_Floor2,TypeA
1090,2025-04-10T06:38:22.000Z,31.66,58.33,BuildingA_Floor2,TypeA
1092,2025-04-09T22:30:09.000Z,16.71,50.15,BuildingB_Floor1,TypeC
1082,2025-04-07T06:59:01.000Z,29.11,57.65,BuildingB_Floor1,TypeC
1083,2025-04-06T20:59:12.000Z,24.79,34.83,BuildingA_Floor2,TypeC
1015,2025-04-10T20:03:29.000Z,30.48,69.54,BuildingB_Floor2,TypeB
1044,2025-04-08T05:47:34.000Z,21.75,74.6,BuildingA_Floor2,TypeA
1039,2025-04-09T01:05:56.000Z,19.91,42.23,BuildingB_Floor2,TypeB
1031,2025-04-10T18:46:50.000Z,34.5,70.01,BuildingB_Floor1,TypeC
1030,2025-04-06T13:52:53.000Z,26.04,39.61,BuildingA_Floor1,TypeB
1024,2025-04-06T04:29:16.000Z,16.49,74.8,BuildingB_Floor2,TypeB
1066,2025-04-09T05:11:27.000Z,31.88,55.3,BuildingB_Floor1,TypeA
1088,2025-04-06T16:35:09.000Z,21.0,49.25,BuildingB_Floor2,TypeB
1039,2025-04-11T02:18:11.000Z,31.16,47.94,BuildingB_Floor2,TypeA
1092,2025-04-06T16:22:14.000Z,31.72,54.44,BuildingA_Floor2,TypeA
1070,2025-04-09T06:48:09.000Z,32.66,74.19,BuildingA_Floor1,TypeA
1005,2025-04-09T07:59:01.000Z,32.19,31.32,BuildingB_Floor2,TypeB
1025,2025-04-07T15:25:16.000Z,34.88,31.67,BuildingA_Floor1,TypeC
1025,2025-04-07T15:07:17.000Z,17.25,79.42,BuildingB_Floor1,TypeC
1025,2025-04-06T03:33:30.000Z,18.32,44.59,BuildingA_Floor1,TypeC
1030,2025-04-08T06:11:08.000Z,19.85,68.43,BuildingB_Floor2,TypeA
1083,2025-04-07T08:58:03.000Z,19.58,39.07,BuildingA_Floor2,TypeB
1070,2025-04-09T10:33:23.000Z,18.14,33.62,BuildingB_Floor1,TypeB
1004,2025-04-08T19:51:00.000Z,22.88,76.64,BuildingB_Floor2,TypeB
1062,2025-04-07T17:26:03.000Z,22.27,52.26,BuildingB_Floor1,TypeB
1016,2025-04-08T23:12:34.000Z,20.76,36.12,BuildingB_Floor2,TypeB
1038,2025-04-11T02:34:01.000Z,33.03,68.87,BuildingB_Floor1,TypeB
1007,2025-04-07T10:11:42.000Z,26.4,55.61,BuildingB_Floor1,TypeB
1014,2025-04-06T05:18:42.000Z,25.29,72.5,BuildingA_Floor2,TypeB
1024,2025-04-10T13:01:58.000Z,20.54,75.79,BuildingA_Floor2,TypeB
1052,2025-04-11T02:01:59.000Z,33.51,77.65,BuildingA_Floor2,TypeA
1077,2025-04-09T00:38:02.000Z,21.05,59.72,BuildingB_Floor1,TypeA
1096,2025-04-08T13:24:54.000Z,25.66,63.16,BuildingA_Floor1,TypeA
1088,2025-04-09T19:41:10.000Z,25.66,57.86,BuildingA_Floor1,TypeC
1084,2025-04-08T14:27:37.000Z,30.99,42.04,BuildingA_Floor2,TypeB
1019,2025-04-09T15:24:43.000Z,21.26,41.47,BuildingB_Floor1,TypeC
1065,2025-04-09T19:44:58.000Z,20.86,76.09,BuildingB_Floor1,TypeB
1042,2025-04-09T01:12:01.000Z,29.06,66.98,BuildingB_Floor2,TypeA
1072,2025-04-07T08:16:20.000Z,33.09,60.29,BuildingB_Floor2,TypeC
1096,2025-04-10T14:53:28.000Z,21.83,31.75,BuildingA_Floor2,TypeB
1010,2025-04-09T05:43:44.000Z,34.38,41.37,BuildingB_Floor2,TypeA
1083,2025-04-08T02:53:59.000Z,20.52,58.66,BuildingA_Floor2,TypeC
1070,2025-04-09T23:48:28.000Z,21.37,41.35,BuildingB_Floor1,TypeC
1069,2025-04-10T15:45:55.000Z,17.68,44.32,BuildingB_Floor1,TypeC
1066,2025-04-10T13:22:39.000Z,27.71,46.51,BuildingA_Floor2,TypeB
1050,2025-04-08T11:29:46.000Z,17.04,53.15,BuildingB_Floor1,TypeA
1065,2025-04-09T20:19:53.000Z,28.08,39.13,BuildingA_Floor1,TypeA
1096,2025-04-10T15:28:49.000Z,23.22,56.55,BuildingA_Floor2,TypeB
1090,2025-04-07T14:24:23.000Z,34.59,54.11,BuildingB_Floor1,TypeB
1041,2025-04-07T13:39:25.000Z,25.72,65.63,BuildingA_Floor2,TypeC
1066,2025-04-09T10:02:42.000Z,15.91,65.1,BuildingA_Floor2,TypeB
1001,2025-04-09T06:18:10.000Z,33.78,53.39,BuildingA_Floor2,TypeB
1059,2025-04-06T20:01:06.000Z,17.64,49.65,BuildingB_Floor1,TypeA
1069,2025-04-08T01:34:05.000Z,26.33,79.3,BuildingA_Floor1,TypeA
1006,2025-04-08T15:56:08.000Z,23.26,79.98,BuildingB_Floor2,TypeB
1077,2025-04-08T17:49:59.000Z,17.05,75.41,BuildingB_Floor1,TypeB
1056,2025-04-07T17:51:50.000Z,25.58,41.16,BuildingB_Floor1,TypeB
1059,2025-04-10T11:44:53.000Z,31.09,77.15,BuildingB_Floor1,TypeB
1035,2025-04-06T19:18:43.000Z,25.03,53.76,BuildingA_Floor2,TypeB
1040,2025-04-09T13:39:32.000Z,27.31,71.34,BuildingA_Floor2,TypeA
1070,2025-04-09T01:41:34.000Z,16.51,47.13,BuildingA_Floor1,TypeC
1048,2025-04-10T13:44:51.000Z,23.55,32.55,BuildingA_Floor2,TypeC
1024,2025-04-08T19:05:46.000Z,26.99,52.1,BuildingA_Floor2,TypeA
1014,2025-04-08T22:15:52.000Z,27.94,52.54,BuildingB_Floor2,TypeB
1001,2025-04-07T13:53:38.000Z,17.69,62.07,BuildingA_Floor2,TypeA
1009,2025-04-10T20:50:26.000Z,21.98,54.44,BuildingB_Floor1,TypeB
1034,2025-04-10T11:45:28.000Z,30.06,50.25,BuildingB_Floor2,TypeB
